country,description,log_price_normalized,points_normalized,vfm_normalized,log_pxp_normalized,encoded_variety,acidity,aromas,black,cherry,dry,finish,flavors,fruit,oak,palate,rich,ripe,sweet,tannins,wine,adj_count,polarity,subjectivity,adj_embed_0,adj_embed_1,adj_embed_2,adj_embed_3,adj_embed_4,adj_embed_5,adj_embed_6,adj_embed_7,adj_embed_8,adj_embed_9,adj_embed_10,adj_embed_11,adj_embed_12,adj_embed_13,adj_embed_14,adj_embed_15,adj_embed_16,adj_embed_17,adj_embed_18,adj_embed_19,adj_embed_20,adj_embed_21,adj_embed_22,adj_embed_23,adj_embed_24,adj_embed_25,adj_embed_26,adj_embed_27,adj_embed_28,adj_embed_29,adj_embed_30,adj_embed_31,adj_embed_32,adj_embed_33,adj_embed_34,adj_embed_35,adj_embed_36,adj_embed_37,adj_embed_38,adj_embed_39
US,"Soft and semisweet, with the honeyed, lemon-and-lime Gatorade taste, this everyday white is simple and clean.",0.265229661158644,0.16666666666666607,0.30570815886061964,0.25827133400872615,0.7980769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.053333333333333344,0.4014285714285714,0.01231065858155489,-0.057766083627939224,-0.10496998578310013,0.11674932390451431,0.016829054802656174,-0.033308397978544235,0.09624763578176498,0.09506963938474655,-0.04565802216529846,0.07652518153190613,0.10114863514900208,-0.22363007068634033,0.18521590530872345,-0.02409244142472744,0.27611419558525085,0.11011439561843872,-0.0682082399725914,0.011526253074407578,0.01965721882879734,-0.1738298535346985,0.0460985042154789,-0.08273140341043472,0.22196321189403534,0.05029982328414917,-0.11025593429803848,-0.057422492653131485,0.025378579273819923,0.32918503880500793,-0.17818479239940643,0.06085825338959694,0.2761146128177643,0.0727723240852356,0.09617211669683456,-0.09958083182573318,0.14653001725673676,0.11144253611564636,0.350763201713562,-0.18068452179431915,-0.26108720898628235,-0.3115515410900116
Italy,"A sophisticated blend of Merlot, Cabernet and Sangioveto from the newly inaugurated Frassinello winery designed by architect Renzo Piano. It has deeply etched oak tones over blueberry and forest berry. The close is fresh and crisp with very good length.",0.4636258741465087,0.5555555555555554,0.13197433392305458,0.4697697086346708,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.34939393939393937,0.5918686868686869,0.021040182560682297,-0.07252846658229828,-0.13608920574188232,0.1287793219089508,0.03190619498491287,-0.03793473541736603,0.10484258830547333,0.11594662070274353,-0.04087906330823898,0.0821324810385704,0.11864624917507172,-0.2583748996257782,0.22633403539657593,-0.014022503048181534,0.3123570382595062,0.11872950196266174,-0.09262832254171371,0.012691021896898746,0.01902294158935547,-0.2150280922651291,0.03076125867664814,-0.08107458055019379,0.26953598856925964,0.05213591083884239,-0.12527316808700562,-0.0717904269695282,0.040115103125572205,0.3968241214752197,-0.2037985622882843,0.07299155741930008,0.32262155413627625,0.0955505520105362,0.1219649389386177,-0.12032967805862427,0.19930356740951538,0.11826163530349731,0.41080495715141296,-0.2124713957309723,-0.3095150589942932,-0.36057987809181213
Italy,"Ripe fruit notes of black cherry and raspberry are followed by chocolate and delicate spice. This 80-20 blend of Sangiovese and Merlot from Maremma, Tuscany is sharp and well-focused in the mouth with lingering tones of ripe fruit and a crisp berry finale.",0.3283771284011352,0.44444444444444375,0.24347284201631858,0.33291752373343897,0.6923076923076923,0.0,0.0,0.358711606104653,0.3087615860586694,0.0,0.0,0.0,0.5200087158648943,0.0,0.0,0.0,0.7110437413021078,0.0,0.0,0.0,8,-0.08541666666666667,0.625,0.013604054227471352,-0.061056192964315414,-0.12151824682950974,0.1228414922952652,0.027445007115602493,-0.030785664916038513,0.10380284488201141,0.12818677723407745,-0.04162432998418808,0.08660607784986496,0.11661430448293686,-0.25106266140937805,0.20917317271232605,-0.014856921508908272,0.30470484495162964,0.11250849068164825,-0.08372614532709122,0.012454167008399963,0.009660935960710049,-0.19498632848262787,0.04193412512540817,-0.07548142224550247,0.2588486075401306,0.04115311801433563,-0.11586323380470276,-0.07147026807069778,0.028704550117254257,0.38015231490135193,-0.20646081864833832,0.07246249914169312,0.30198273062705994,0.08870434015989304,0.11479279398918152,-0.11881566047668457,0.18119847774505615,0.11955298483371735,0.3857210576534271,-0.19559089839458466,-0.29296284914016724,-0.3513658344745636
US,"With each bump up in price, the winemaker ups the percentage of new oak; here it's 25%. Half the fruit is estate grown, and this light, clean, well-balanced wine drinks like a village Burgundy, with the right hint of herb around the tart red fruit.",0.2527888823873867,0.44444444444444375,0.34388670310615865,0.25926425446985957,0.6346153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7840268237820371,0.5313372171367587,0.0,0.0,0.0,0.0,0.0,0.3209091791700816,6,0.17034632034632036,0.4261544011544012,0.02850649692118168,-0.06898290663957596,-0.13183562457561493,0.12989817559719086,0.03952065482735634,-0.03237475827336311,0.10883934050798416,0.1254994422197342,-0.04714064672589302,0.08864378184080124,0.12497017532587051,-0.2571270167827606,0.2433413714170456,-0.016741054132580757,0.3173850476741791,0.13178257644176483,-0.08238845318555832,0.02262852154672146,0.018420876935124397,-0.2110786885023117,0.049176175147295,-0.09704229235649109,0.2755182087421417,0.04917825758457184,-0.12386921048164368,-0.07596451789140701,0.02234925888478756,0.39976391196250916,-0.2150997668504715,0.0764455571770668,0.3312211036682129,0.09174870699644089,0.11403000354766846,-0.11987491697072983,0.18691419064998627,0.11704126000404358,0.40684452652931213,-0.22155523300170898,-0.311392217874527,-0.37512198090553284
Italy,"Ripassá is a wine that has been refermented on the skins to produce extra richness and intensity of aromas. This distinctive wine offers tones of blackberry jam, currant, clove and curry powder. It's a luscious and slightly sweet tasting wine with chewy tannins.",0.2527888823873867,0.44444444444444375,0.34388670310615865,0.25926425446985957,0.6923076923076923,0.0,0.3844187702316036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42147683286626914,0.3632456563966716,0.7366356504810175,5,0.15,0.25,0.024040352553129196,-0.05986269190907478,-0.09293244779109955,0.09642002731561661,0.02951725758612156,-0.029811982065439224,0.07953745126724243,0.09023801982402802,-0.03255268186330795,0.0654381588101387,0.09185705333948135,-0.1880408525466919,0.17523926496505737,-0.016640041023492813,0.23861458897590637,0.101345494389534,-0.05987655371427536,0.014508435502648354,0.01498553715646267,-0.1446717083454132,0.046815432608127594,-0.06717640906572342,0.18457816541194916,0.035585563629865646,-0.0831579938530922,-0.050448041409254074,0.012112444266676903,0.2850767970085144,-0.1459658294916153,0.06437383592128754,0.24702569842338562,0.06458325684070587,0.08925409615039825,-0.08555740118026733,0.14169105887413025,0.09656685590744019,0.29818934202194214,-0.15692481398582458,-0.22688493132591248,-0.25425827503204346
US,"Very ripe and aromatic, throwing out cascades of inviting scents. New toasty oak dominates, with undercurrents of blackberry jam, blueberry, mocha and anise. In the mouth, huge, lush, powerful, an explosively fruity young wine, yet maintains balance and elegance. Really good. Best now–2015.",0.6355586801880441,0.7777777777777777,0.057847901949693484,0.6471160668125238,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647862951487373,0.0,0.0,0.6535811666902236,0.0,0.0,0.39128666555086694,10,0.36704545454545456,0.5318181818181819,0.017246801406145096,-0.06562480330467224,-0.12827719748020172,0.11474336683750153,0.027218570932745934,-0.03593489155173302,0.09863647073507309,0.11926867812871933,-0.032106269150972366,0.07854458689689636,0.11309634149074554,-0.24082322418689728,0.2150750458240509,-0.011029764078557491,0.30673378705978394,0.12644508481025696,-0.08009792864322662,0.014249633066356182,0.024739664047956467,-0.19209024310112,0.039589814841747284,-0.082608163356781,0.24904747307300568,0.04476913809776306,-0.11137641966342926,-0.06823446601629257,0.02139855921268463,0.36335521936416626,-0.18821609020233154,0.0775613933801651,0.30429884791374207,0.09165169298648834,0.10920463502407074,-0.12036311626434326,0.1794881671667099,0.11586819589138031,0.36766117811203003,-0.20506863296031952,-0.28478822112083435,-0.3400852084159851
US,"Rich and toasty, this has aromas barrel-dominated aromas and flavors of vanilla and sweet, buttery oak. The underlying wine is strong in cherry and balsam flavors, which are girded by considerable tannins. Pair this with game meats, stews or barbecue to wrestle the structural elements into submission.",0.43652419118256935,0.44444444444444375,0.14664519025111564,0.4383146196333072,0.6442307692307693,0.0,0.5930954336302483,0.0,0.27477859600192794,0.0,0.0,0.377941328277695,0.0,0.3136242063620134,0.0,0.3338003278854192,0.0,0.32513498860021683,0.28021438698881795,0.1894181009451055,5,0.17166666666666666,0.5966666666666667,0.01614818535745144,-0.061938971281051636,-0.10951787233352661,0.10231418907642365,0.028692204505205154,-0.014085225760936737,0.0884934663772583,0.11188588291406631,-0.02869931422173977,0.07275471091270447,0.10137083381414413,-0.21852417290210724,0.2037828415632248,-0.017806168645620346,0.271330326795578,0.10610286891460419,-0.08539961278438568,0.01144466083496809,0.024996064603328705,-0.1792280077934265,0.03953604772686958,-0.07191900163888931,0.2258806973695755,0.037703774869441986,-0.10565207153558731,-0.06100385636091232,0.021733874455094337,0.31982356309890747,-0.17320704460144043,0.06282106041908264,0.27236536145210266,0.07433865964412689,0.0919378250837326,-0.09818413853645325,0.15675891935825348,0.10399860143661499,0.3362165093421936,-0.17173370718955994,-0.26560699939727783,-0.3045542240142822
US,"A feminine wine, soft, gentle and delicious in flavor. Feels light and silky in the mouth, with rich notes of cherries, raspberries, cotton candy, buttered cinnamon toast and sandalwood. Almost sweet, but it finishes nice and dry. Drink now–2013.",0.47847608181083434,0.44444444444444375,0.11974862031633704,0.4792039649879165,0.6346153846153847,0.0,0.0,0.0,0.0,0.5108655931796183,0.0,0.0,0.0,0.0,0.0,0.5704807026720751,0.0,0.5556712239767425,0.0,0.3237245811306287,9,0.36979166666666674,0.73125,0.013520444743335247,-0.05336832255125046,-0.11071523278951645,0.1214679479598999,0.021750297397375107,-0.023817308247089386,0.09438245743513107,0.10361646115779877,-0.037539999932050705,0.0805279016494751,0.10636039823293686,-0.23261292278766632,0.2052842527627945,-0.022749846801161766,0.2870800197124481,0.11463740468025208,-0.08295067399740219,0.016920115798711777,0.0237734392285347,-0.1756541132926941,0.037560686469078064,-0.0753893107175827,0.23854480683803558,0.05017443001270294,-0.10223976522684097,-0.06211410090327263,0.02281893603503704,0.3359736204147339,-0.18695217370986938,0.06316065788269043,0.2855049669742584,0.07408769428730011,0.09460712969303131,-0.112982377409935,0.16734561324119568,0.11413458734750748,0.3594396114349365,-0.17583619058132172,-0.27818918228149414,-0.31241199374198914
US,"Quilceda's single-vineyard Bordeaux-style blend is 76% Cabernet Sauvignon, 14% Cabernet Franc, 7% Merlot and 3% Petit Verdot, from a vineyard just across the road from Champoux. Dusty and fragrant, it suggests soft leather, toast, caramel and coconut, hiding its fruit at first in a wash of luxurious barrel flavors. That fruit emerges with some hours of decanting, a tart and racy mix of berry and sweet tomato.",0.6099658443146826,0.7222222222222214,0.06552398467242512,0.6197689569940812,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.31690087875814177,0.7760671737803737,0.0,0.0,0.0,0.0,0.5452463432457486,0.0,0.0,5,0.07499999999999998,0.4833333333333333,0.014345124363899231,-0.05315951257944107,-0.0762210339307785,0.08769405633211136,0.020839426666498184,-0.02989143691956997,0.07470560073852539,0.09112276881933212,-0.025979137048125267,0.057404112070798874,0.08240754902362823,-0.18689820170402527,0.16332753002643585,-0.014406180009245872,0.22982187569141388,0.09965626150369644,-0.06270774453878403,0.01121481042355299,0.01086390856653452,-0.13942071795463562,0.03443462774157524,-0.0661519393324852,0.18818232417106628,0.03954777866601944,-0.08895541727542877,-0.05627410486340523,0.024773264303803444,0.2780917286872864,-0.15573012828826904,0.05327454209327698,0.24279682338237762,0.06413327157497406,0.07277490198612213,-0.08631366491317749,0.13279616832733154,0.09093111753463745,0.29202407598495483,-0.1422828733921051,-0.22655192017555237,-0.2580339312553406
US,"The Cabernet Sauvignon is from vines planted in 1972—fruit that once went into Leonetti Cab. The other half is evenly split between Merlot and Cab Franc, crafting a flavor mix of herb and earth, with moderate density. It's nicely spiced, with brambly red fruits, and some butterscotch coming into the finish.",0.4636258741465087,0.4999999999999991,0.13034423877549225,0.46726383844766217,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7750618275770703,0.0,0.6318854037188165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.06166666666666667,0.44833333333333336,0.013636759482324123,-0.048586685210466385,-0.11501914262771606,0.09746535867452621,0.03391033783555031,-0.025164887309074402,0.09060464054346085,0.12048572301864624,-0.043077245354652405,0.09260102361440659,0.09854528307914734,-0.2176971584558487,0.2109249383211136,-0.026927843689918518,0.2823803722858429,0.10438922792673111,-0.07383155822753906,0.017169399186968803,0.018293119966983795,-0.19414162635803223,0.03471499681472778,-0.08169500529766083,0.22574758529663086,0.04959992691874504,-0.09598905593156815,-0.055632878094911575,0.01983090490102768,0.3463105261325836,-0.17767073214054108,0.053603190928697586,0.28759729862213135,0.0740365982055664,0.10776077955961227,-0.09712624549865723,0.14001859724521637,0.10719648748636246,0.3350602090358734,-0.177756667137146,-0.2596895694732666,-0.31747716665267944
US,"Some Cabs go into a dip at the age of five, and this may be one of them. It's a little awkward in structure, with a sharpness of feeling, and the oak isn't integrated with the ripe blackberry fruit. Could emerge and be fine in a couple more years.",0.44775072778616076,0.33333333333333304,0.1354673949535453,0.44410082311922716,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4609311910024721,0.624748768511194,0.0,0.0,0.6302629716275493,0.0,0.0,0.0,5,0.03229166666666668,0.625,0.010745516046881676,-0.06243010610342026,-0.10994230210781097,0.10775826126337051,0.030445521697402,-0.0361996665596962,0.09343869984149933,0.11657847464084625,-0.033001188188791275,0.08228006213903427,0.10366138070821762,-0.23709554970264435,0.19963499903678894,-0.020065614953637123,0.29854217171669006,0.10746463388204575,-0.08127535879611969,0.007818559184670448,0.030187740921974182,-0.19149386882781982,0.030290275812149048,-0.08127926290035248,0.2535191476345062,0.05112377554178238,-0.11476874351501465,-0.0666598454117775,0.016428383067250252,0.37096694111824036,-0.19421307742595673,0.07965046912431717,0.2881247401237488,0.09373067319393158,0.1153096929192543,-0.1072145476937294,0.17330515384674072,0.1029728427529335,0.3607179522514343,-0.1990465223789215,-0.28664273023605347,-0.3393312394618988
US,"Showing the rich, exotic side of Viognier, this has ripe, flamboyant flavors of tropical fruit, white flower and spice. It has a controlled dryness and citrusy acidity; this is a lovely, versatile white.",0.31898405454055623,0.3888888888888884,0.2511750415885506,0.32120165943625256,0.9615384615384616,0.46230031773242936,0.0,0.0,0.0,0.0,0.0,0.3055345244383946,0.3741158999028864,0.0,0.0,0.5397003016453161,0.5115544432848836,0.0,0.0,0.0,8,0.275,0.5,0.011037568561732769,-0.07037726044654846,-0.1358523666858673,0.138373464345932,0.03013160452246666,-0.03153335303068161,0.10394281893968582,0.11781978607177734,-0.026962079107761383,0.10222498327493668,0.11806975305080414,-0.2749425172805786,0.22903242707252502,-0.020314345136284828,0.32057613134384155,0.1268695741891861,-0.0873408243060112,0.014583764597773552,0.021465498954057693,-0.21097873151302338,0.048594266176223755,-0.09052455425262451,0.26115480065345764,0.04936055839061737,-0.12580205500125885,-0.07494070380926132,0.019078848883509636,0.39021483063697815,-0.20633552968502045,0.0732133686542511,0.32854917645454407,0.0909467488527298,0.11889009177684784,-0.11912930011749268,0.18424725532531738,0.12611529231071472,0.41388949751853943,-0.21801958978176117,-0.31599363684654236,-0.3681919276714325
US,"A meaty Shiraz that pulls no punches, proudly displaying its black raspberry and earthy, salumi-infused flavors around a rich, dense texture full of leather and a touch of smoke. The Temecula Valley is continuing to make strides and this is a jumbo-jet-sized example that finishes a teensy bit sweet. The Shiraz is blended with 11% Cinsault.",0.5139458999393303,0.44444444444444375,0.10053678464863804,0.5137768067985968,0.8076923076923077,0.0,0.0,0.5359713285556117,0.0,0.0,0.0,0.31727136855775095,0.0,0.0,0.0,0.5604324212747557,0.0,0.5458837924356605,0.0,0.0,8,0.3416666666666667,0.6766666666666666,0.014802464284002781,-0.059958964586257935,-0.10881031304597855,0.11120407283306122,0.029356608167290688,-0.023052532225847244,0.09842844307422638,0.10474639385938644,-0.035485900938510895,0.0773995891213417,0.10786624997854233,-0.22850176692008972,0.20128300786018372,-0.016985896974802017,0.27473700046539307,0.10169404745101929,-0.07287862151861191,0.019260896369814873,0.027130436152219772,-0.18086175620555878,0.03486359864473343,-0.0749417245388031,0.2379334717988968,0.04841721057891846,-0.107518270611763,-0.06074678525328636,0.02399616315960884,0.33093348145484924,-0.186736062169075,0.06671319901943207,0.2793278396129608,0.07539907097816467,0.10651275515556335,-0.10193713754415512,0.15084373950958252,0.10437428951263428,0.3403167128562927,-0.17679589986801147,-0.27627408504486084,-0.3172038197517395
Spain,"Aromas of black fruits, light oak and violets are good but basic, and that pretty much defines the rest of the wine. Expect an easy flowing palate with candied, regular berry flavors in front of a light to medium finish. Nicely done and approachable.",0.21083699175912196,0.3888888888888884,0.4107206041562145,0.2158307619714921,0.5,0.0,0.40038022057559125,0.431005781001118,0.0,0.0,0.38319189856506686,0.25513639761858725,0.0,0.4234358310684642,0.444182369533329,0.0,0.0,0.0,0.0,0.25574049887118566,7,0.2816666666666667,0.5668589743589745,0.013536582700908184,-0.0669308677315712,-0.1199541836977005,0.1244690865278244,0.027073774486780167,-0.025665173307061195,0.1012088879942894,0.11944950371980667,-0.03693901747465134,0.07372556626796722,0.11069615930318832,-0.2317393720149994,0.2073822170495987,-0.018681572750210762,0.29537275433540344,0.11098836362361908,-0.07191898673772812,0.013961768709123135,0.02238377369940281,-0.20228402316570282,0.036698367446660995,-0.08086328953504562,0.24326348304748535,0.05604963377118111,-0.10530190169811249,-0.07085742801427841,0.016992123797535896,0.35882407426834106,-0.18886399269104004,0.07138659805059433,0.2873728275299072,0.07697653770446777,0.11234833300113678,-0.11456626653671265,0.17443926632404327,0.10804833471775055,0.3773532509803772,-0.20469878613948822,-0.29057297110557556,-0.3335495591163635
US,"Good color, but the very light cranberry fruit flavors have a strong mint streak running down the core of this wine. It's hard to find varietal character here; it's thin, herbal and a bit hard-edged.",0.3283771284011352,0.22222222222222143,0.2317361569538697,0.32248660081149216,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.5342133248610771,0.6541247642565923,0.0,0.0,0.0,0.0,0.0,0.0,0.5354782127473825,9,0.1343518518518518,0.6539814814814814,0.01899009384214878,-0.07096651196479797,-0.1203446239233017,0.11601420491933823,0.03277129307389259,-0.024947170168161392,0.08605222404003143,0.1152033656835556,-0.023568429052829742,0.07587496936321259,0.108634814620018,-0.23408988118171692,0.20855683088302612,-0.02449212223291397,0.2873553931713104,0.1126912459731102,-0.08679856359958649,0.012516584247350693,0.02596290409564972,-0.19354410469532013,0.03587416559457779,-0.08040481060743332,0.25025954842567444,0.052584610879421234,-0.10469091683626175,-0.06217147409915924,0.030924038961529732,0.3445703387260437,-0.18845173716545105,0.07372574508190155,0.29874444007873535,0.07728028297424316,0.10784704238176346,-0.11352348327636719,0.17266026139259338,0.09937379509210587,0.36626970767974854,-0.19658589363098145,-0.2862150967121124,-0.3276212811470032
Italy,"Truckloads of fresh banana emerge from the nose, and are backed by vanilla bean, chalky minerality and some vitamin-like aromas. Somewhat dilute on the palate, but those banana notes put in another strong appearance. Imported by Vias Imports.",0.15949202727027811,0.2777777777777777,0.5048585989279396,0.16060405769884278,0.6153846153846154,0.0,0.6695337343355647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7427816493335533,0.0,0.0,0.0,0.0,0.0,4,0.36666666666666664,0.6166666666666667,0.005583997815847397,-0.0556132048368454,-0.11336567252874374,0.11384375393390656,0.027119643986225128,-0.01671132817864418,0.09137817472219467,0.10311553627252579,-0.030953537672758102,0.06344085931777954,0.09166540950536728,-0.21962948143482208,0.1840495467185974,-0.026941649615764618,0.2576911151409149,0.09197107702493668,-0.07486211508512497,0.0011071024928241968,0.009964436292648315,-0.18262600898742676,0.03524048626422882,-0.0821889340877533,0.22496473789215088,0.04314044862985611,-0.11191019415855408,-0.06141957640647888,0.02148742973804474,0.33150631189346313,-0.18326790630817413,0.06464827805757523,0.28225359320640564,0.07374139130115509,0.08841969072818756,-0.09609366953372955,0.14243178069591522,0.10188625752925873,0.33830899000167847,-0.1716090440750122,-0.25735947489738464,-0.31376731395721436
US,"The sulfur in my bottle was slow to blow off, and when it did, it revealed a toughly tannic, herbal wine. The tastes range from sage and tobacco to candied Life Saver blackberry and cherry to shriveled currants. Those pesky tannins turn up when you swallow, leaving behind a hard astringency.",0.3703290190294001,0.16666666666666607,0.18821261651395527,0.3606832372322275,0.11538461538461539,0.0,0.0,0.0,0.630546978273962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430207358052374,0.43466635654725655,8,-0.34513888888888894,0.61875,0.01692786253988743,-0.04754136502742767,-0.07079542428255081,0.06716680526733398,0.01714368723332882,-0.011232191696763039,0.051345016807317734,0.07107998430728912,-0.026604119688272476,0.04855295643210411,0.06232244893908501,-0.1463126838207245,0.12027384340763092,-0.0024103946052491665,0.17657598853111267,0.06396248191595078,-0.059472888708114624,0.0045061721466481686,0.013046236708760262,-0.13272812962532043,0.029359741136431694,-0.04371166601777077,0.15838561952114105,0.0244065523147583,-0.0774758830666542,-0.03666175901889801,0.014613362960517406,0.21737027168273926,-0.1169293224811554,0.03825392201542854,0.1800096035003662,0.04085234925150871,0.06333676725625992,-0.07221940159797668,0.1189226508140564,0.06318039447069168,0.22624722123146057,-0.11554938554763794,-0.17883092164993286,-0.1950032114982605
US,"Enticing spicy, toasty aromas and robust, dry fruit flavors are matched by very firm, fine-grained tannins in this full-bodied wine. Based on 65% Zinfandel, it has lots to offer, but at this stage an oaky sensation and the astringent mouthfeel indicate that it needs to mellow. Best to drink after 2018.",0.43652419118256935,0.4999999999999991,0.14847904729212327,0.4408487187080603,0.6923076923076923,0.0,0.48046864965402686,0.0,0.0,0.4843094299676169,0.0,0.3061715692777376,0.37489593811227495,0.0,0.0,0.0,0.0,0.0,0.4540052763720413,0.30689650946752267,7,0.14333333333333334,0.505,0.024993745610117912,-0.06201479956507683,-0.11453864723443985,0.11696747690439224,0.0228346548974514,-0.031612079590559006,0.09440381079912186,0.11449145525693893,-0.035575754940509796,0.08375326544046402,0.11251982301473618,-0.24371130764484406,0.22379983961582184,-0.015341616235673428,0.3022575080394745,0.12851576507091522,-0.08438386768102646,0.015417858958244324,0.01433760579675436,-0.19838857650756836,0.031127801164984703,-0.08986637741327286,0.2592712342739105,0.05786749720573425,-0.1188945397734642,-0.07238966226577759,0.029731111600995064,0.3581636846065521,-0.19313979148864746,0.07514853030443192,0.3004961907863617,0.08763911575078964,0.11448823660612106,-0.09899081289768219,0.17197513580322266,0.11541985720396042,0.36950498819351196,-0.19953207671642303,-0.2933034896850586,-0.3415238559246063
US,"Broad across the palate, this brings flavors of orange soda and orange candy, with a grainy impression. It's fruit forward, with a quick fade.",0.2989628796719753,0.2777777777777777,0.2686800406163507,0.2964778432382851,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.42523348009578615,0.5206829125686844,0.0,0.7403146574022552,0.0,0.0,0.0,0.0,0.0,3,0.19791666666666666,0.40625,-0.006195352878421545,-0.01690414734184742,-0.02541537396609783,0.01979539915919304,-0.001269784988835454,-0.009115939028561115,0.041427843272686005,0.022445334121584892,-0.008990677073597908,0.031544867902994156,0.020757606253027916,-0.06402396410703659,0.043407365679740906,-0.010716469027101994,0.07516997307538986,0.035523127764463425,-0.03042883239686489,0.0018932329257950187,-0.001248201704584062,-0.04486153647303581,-0.004096601624041796,-0.01362993847578764,0.05402675271034241,-0.005980768706649542,-0.017475692555308342,-0.032900139689445496,-0.005025350954383612,0.09390921145677567,-0.06487301737070084,0.022841408848762512,0.0716748833656311,0.024268535897135735,0.031513627618551254,-0.020037245005369186,0.03498170152306557,0.02942340262234211,0.10295652598142624,-0.04553563520312309,-0.07718715071678162,-0.07181750982999802
US,This attractively priced wine has nice acidity and subtle flavors of pear and lemon. A pronounced swaddling in oak reveals itself on the nose and mid-palate. Enjoy it with food on the richer side.,0.21083699175912196,0.33333333333333304,0.4058303187135275,0.21323933459667743,0.14423076923076925,0.47658853386754463,0.0,0.0,0.0,0.0,0.0,0.31497761403722574,0.0,0.5227510030426883,0.5483635587038511,0.0,0.0,0.0,0.0,0.3157234048101471,4,0.3666666666666667,0.75,0.001071472535841167,-0.054341480135917664,-0.06546060740947723,0.07958029955625534,0.03163564205169678,-0.019054260104894638,0.0462610237300396,0.07513264566659927,-0.02341032773256302,0.05117378383874893,0.08050030469894409,-0.15380987524986267,0.15764114260673523,-0.02202172949910164,0.1960219144821167,0.07006905227899551,-0.075127512216568,0.01854533515870571,0.00764197064563632,-0.13104930520057678,0.02476419322192669,-0.0542437918484211,0.18214456737041473,0.04579537361860275,-0.07112330198287964,-0.05476757138967514,0.012319214642047882,0.2470635324716568,-0.12646861374378204,0.05432746931910515,0.20018276572227478,0.06002245098352432,0.07877842336893082,-0.07796716690063477,0.1117815300822258,0.0831071138381958,0.24596300721168518,-0.12345343083143234,-0.19620268046855927,-0.2318200021982193
US,"Young and appealing now for its vibrant, upfront cherry and oak flavors, this supple Cab has a lush, fine array of dusty tannins, as well as fine acidity. It's beautifully balanced, a tremendously fruity wine that's has a classic structure and elegance.",0.5298210462996781,0.6111111111111107,0.0965197644635737,0.5367695589430861,0.11538461538461539,0.4488908564439847,0.0,0.0,0.43138532726482776,0.0,0.0,0.29667220438238434,0.0,0.4923705225522725,0.0,0.0,0.0,0.0,0.43991918145850123,0.29737465237471844,9,0.265,0.53,0.018352873623371124,-0.05031071603298187,-0.10902442038059235,0.10458345711231232,0.01874818466603756,-0.031217098236083984,0.08974643051624298,0.09818971157073975,-0.035172246396541595,0.07303585857152939,0.10472989827394485,-0.21540459990501404,0.19356532394886017,-0.02222096174955368,0.26827767491340637,0.10316440463066101,-0.07864443212747574,0.006545482203364372,0.03327610716223717,-0.18551737070083618,0.042377084493637085,-0.0767626240849495,0.22866453230381012,0.04826831817626953,-0.10406805574893951,-0.07158343493938446,0.010497520677745342,0.3322404623031616,-0.18022644519805908,0.06756599992513657,0.2701428234577179,0.08946899324655533,0.0992693305015564,-0.10004215687513351,0.1663162261247635,0.09386533498764038,0.3341069221496582,-0.18222050368785858,-0.26057547330856323,-0.3092605769634247
US,"Ripe in blackberry, cherry and coffee flavors, with a sharp, angular mouthfeel due to acids and green tannins, this is a wine you might call rustic.",0.39912885255556074,0.22222222222222143,0.16649399587143351,0.39143598951187974,0.11538461538461539,0.0,0.0,0.0,0.4814630248252569,0.0,0.0,0.33111162544439543,0.0,0.0,0.0,0.0,0.5543780151545961,0.0,0.49098753804770445,0.33189561765228054,4,-0.15,0.47500000000000003,0.012518770061433315,-0.052099719643592834,-0.11066222190856934,0.10062664747238159,0.01645604893565178,-0.022913113236427307,0.09264504164457321,0.11026029288768768,-0.03251543268561363,0.07063088566064835,0.1016598790884018,-0.21672309935092926,0.18542319536209106,-0.023312382400035858,0.2754524350166321,0.09682602435350418,-0.06632861495018005,0.011902200058102608,0.013192439451813698,-0.15860804915428162,0.03041299805045128,-0.06573285162448883,0.23254549503326416,0.031408265233039856,-0.11262330412864685,-0.06969977915287018,0.027171257883310318,0.3294599950313568,-0.18667387962341309,0.05820774286985397,0.27049556374549866,0.0835018903017044,0.1007596030831337,-0.10112413763999939,0.15363192558288574,0.10367338359355927,0.3359816372394562,-0.17908260226249695,-0.26396000385284424,-0.31089603900909424
