country,log_price_normalized,points_normalized,vfm_normalized,log_pxp_normalized,encoded_variety,Ageability_0,Ageability_1,Ageability_2,Ageability_3,Acidity_0,Acidity_1,Acidity_2,Acidity_3,Acidity_4,Sweetness_0,Sweetness_1,Sweetness_2,Sweetness_3,Sweetness_4,Sweetness_5,Sweetness_6,Sweetness_7,Sweetness_8,Sweetness_9,Sweetness_10,Sweetness_11,Body_0,Body_1,Body_2,Body_3,Body_4,Body_5,Body_6,Tannins_0,Tannins_1,Tannins_2,Tannins_3,Tannins_4,Finish_0,Finish_1,Finish_2,Finish_3,Finish_4,Finish_5,Finish_6,Finish_7,Finish_8,Finish_9,Flavor_embed_0,Flavor_embed_1,Flavor_embed_2,Flavor_embed_3,Flavor_embed_4,Flavor_embed_5,Flavor_embed_6,Flavor_embed_7,Flavor_embed_8,Flavor_embed_9,Flavor_embed_10,Flavor_embed_11,Flavor_embed_12,Flavor_embed_13,Flavor_embed_14,Flavor_embed_15,Flavor_embed_16,Flavor_embed_17,Flavor_embed_18,Flavor_embed_19,Flavor_embed_20,Flavor_embed_21,Flavor_embed_22,Flavor_embed_23,Flavor_embed_24,Flavor_embed_25,Flavor_embed_26,Flavor_embed_27,Flavor_embed_28,Flavor_embed_29,Flavor_embed_30,Flavor_embed_31,Flavor_embed_32,Flavor_embed_33,Flavor_embed_34,Flavor_embed_35,Flavor_embed_36,Flavor_embed_37,Flavor_embed_38,Flavor_embed_39,Flavor_embed_40,Flavor_embed_41,Flavor_embed_42,Flavor_embed_43,Flavor_embed_44,Flavor_embed_45,Flavor_embed_46,Flavor_embed_47,Flavor_embed_48,Flavor_embed_49,acidity,aging,aromas,balanced,berry,black,blackberry,blend,cabernet,cherry,complemented,dry,features,featuring,finish,flavors,fresh,fruit,making,notes,oak,palate,red,rich,ripe,spice,sweet,tannins,wine,Region_bordeaux,Region_california,Region_napa
US,0.571772936927943,0.6666666666666661,0.0789962416272785,0.5801140091362746,0.1153846153846153,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.007391641847789288,-0.0168059840798378,-0.0051927948370575905,0.0044834548607468605,0.0003082908224314451,0.0046603623777627945,-0.0015998425660654902,0.019886335358023643,-0.014346914365887642,0.01586686447262764,-0.016850272193551064,0.015960799530148506,-0.005563355982303619,0.025938447564840317,0.01347352284938097,-0.010421290062367916,-0.004231178667396307,-0.028520995751023293,-0.020618639886379242,-0.006233162712305784,-0.012982236221432686,0.0017548437463119626,0.0149758355692029,0.007592683658003807,0.023414041846990585,-0.008549496531486511,-0.007102209609001875,-0.0014665246708318591,-0.009236015379428864,-0.018239285796880722,0.0005274931900203228,-0.006796576548367739,-0.009709557518362999,0.00864114798605442,-0.011399244889616966,0.0013264291919767857,0.0008451920002698898,-0.04808591678738594,0.00800047442317009,0.018293112516403198,-0.004597295541316271,0.003202999010682106,0.028218084946274757,-0.0183587484061718,0.011498885229229927,-0.006268619559705257,0.007499767933040857,0.019603226333856583,0.026288988068699837,-0.011757410131394863,0.0,0.37732912557889176,0.0,0.0,0.0,0.3359171566394492,0.3576855684521614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17215011991520296,0.0,0.0,0.0,0.0,0.6543937304463947,0.0,0.0,0.0,0.0,0.0,0.34447995320453684,0.0,0.16655237788048136,0,0,0
Italy,0.4057988371578959,0.4999999999999991,0.1717952296706488,0.4109027895531849,0.6923076923076923,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.003908899147063494,-0.02153967320919037,-0.003308874787762761,-0.003781456733122468,-0.0045804413966834545,0.004494689870625734,-0.011999973095953465,0.02076430805027485,-0.020075839012861252,0.01145267765969038,-0.019308745861053467,0.01495925523340702,-0.0015100035816431046,0.01897478476166725,0.015842683613300323,-0.0018294502515345812,-0.009996811859309673,-0.032999955117702484,-0.01706324890255928,-0.02065788023173809,-0.014673137106001377,0.0024683321826159954,0.018550259992480278,0.006462344899773598,0.026444805786013603,-0.002956508193165064,-0.014178251847624779,-0.003978763706982136,-0.01262400671839714,-0.009842180646955967,0.005343242548406124,-0.003954880405217409,-0.009071355685591698,0.017147410660982132,-0.00882251001894474,-0.008920717053115368,0.0007628336315974593,-0.05147707462310791,-0.004595077130943537,0.022733308374881744,-0.0015449520433321595,0.004854991566389799,0.02681039460003376,-0.02308216318488121,0.018821515142917633,-0.005103725008666515,0.006026905961334705,0.01248953491449356,0.01794649288058281,-0.010182583704590797,0.0,0.0,0.31495301711130524,0.0,0.0,0.0,0.0,0.38652495599930514,0.41417381084125554,0.0,0.0,0.0,0.21342576146118422,0.0,0.0,0.0,0.0,0.30262506873242156,0.0,0.0,0.0,0.0,0.0,0.0,0.3926290700871581,0.40580211761249446,0.0,0.3286177685658943,0.0,0,0,0
Italy,0.2989628796719753,0.4999999999999991,0.2820171827327699,0.3067882367960151,0.5576923076923077,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0026453472673892975,-0.007464772090315819,-0.003386379685252905,0.0008500753319822252,0.0003798594989348203,0.0065792337991297245,-0.001237504999153316,0.015816140919923782,-0.013671821914613247,0.004261767026036978,-0.01769896224141121,0.011773779056966305,-0.004362412262707949,0.01599940098822117,0.008596657775342464,-0.0020832298323512077,-0.004661201033741236,-0.02547362633049488,-0.012612959370017052,-0.007031494751572609,-0.003109879791736603,0.003355647437274456,0.008087203837931156,0.007423337083309889,0.01731402985751629,-0.0015448200283572078,-0.004058658145368099,-0.001368760596960783,-0.0039695147424936295,-0.010935204103589058,0.0016720242565497756,-0.006100630387663841,-0.0033908269833773375,0.008985099382698536,-0.005064019002020359,-0.0094044990837574,-0.0009125562501139939,-0.029203301295638084,-0.001259398995898664,0.012586032971739769,-0.00439496012404561,-0.0011395055335015059,0.026359764859080315,-0.014653438702225685,0.0044987085275352,-0.003101102774962783,0.004507025703787804,0.022008676081895828,0.010959404520690441,-0.004030546173453331,0.0,0.0,0.297272347870377,0.0,0.0,0.7133511168529353,0.0,0.0,0.0,0.29156531703362815,0.0,0.0,0.20144457667845556,0.0,0.0,0.0,0.0,0.28563645946826516,0.0,0.0,0.0,0.3874722678876869,0.0,0.0,0.0,0.0,0.0,0.0,0.17684468093881325,0,0,0
Italy,0.5298210462996781,0.6111111111111107,0.0965197644635737,0.5367695589430861,0.7788461538461539,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.00640298705548048,-0.013973078690469265,-0.005211781710386276,0.003718000603839755,-0.002126868348568678,-0.00035109743475914,-0.008453791961073875,0.028091080486774445,-0.022791773080825806,0.016621720045804977,-0.022016476839780807,0.021191978827118874,-0.007742742076516151,0.022373570129275322,0.011257557198405266,-0.009139610454440117,-0.01622004434466362,-0.037655360996723175,-0.01754669100046158,-0.016966061666607857,-0.014966679736971855,-0.0033613096456974745,0.021112456917762756,0.0063281189650297165,0.03099084086716175,-0.0028004811611026525,-0.0038378839381039143,-0.0050279852002859116,-0.012276964262127876,-0.012846479192376137,0.0028406637720763683,-0.005324251018464565,-0.017598498612642288,0.019721996039152145,-0.009412737563252449,-0.010310495272278786,-0.0002957405522465706,-0.05233853682875633,-0.009926384314894676,0.021501271054148674,-0.010266180150210857,0.00901045836508274,0.02732536569237709,-0.02608901634812355,0.01804436929523945,-0.017603933811187744,0.013416413217782974,0.013847753405570984,0.02149442583322525,-0.014063121750950813,0.0,0.0,0.0,0.0,0.0,0.0,0.5108391649179511,0.0,0.0,0.0,0.0,0.0,0.0,0.4662102304770539,0.0,0.0,0.0,0.0,0.0,0.41719720136622834,0.0,0.0,0.0,0.0,0.0,0.515186712256169,0.0,0.0,0.2378666771481538,0,0,0
US,0.265229661158644,0.2777777777777777,0.313429662191178,0.2636094017419119,0.1153846153846153,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0007767577772028744,-0.010297417640686035,-0.0034792092628777027,0.004305389244109392,0.002203488489612937,0.0035483480896800756,-0.004297089297324419,0.016936112195253372,-0.015404964797198772,0.005351385101675987,-0.009545968845486641,0.0020552584901452065,-0.0026780623011291027,0.015780702233314514,0.008509530685842037,-0.006501536350697279,-0.009694928303360939,-0.019735585898160934,-0.01019089762121439,-0.0026689963415265083,-0.000980094075202942,0.003699301043525338,0.006153963506221771,-0.003667798824608326,0.012631314806640148,-0.0009745396673679352,-0.007455436512827873,-0.006542982999235392,-0.011727304197847843,-0.01175909023731947,8.937400707509369e-05,-0.0017955574439838529,-0.008591439574956894,0.00636237533763051,-0.008312854915857315,-0.002115267561748624,-0.0026059714145958424,-0.02614450827240944,0.005652344785630703,0.006746987346559763,0.0010881542693823576,-0.0032489595469087362,0.023878367617726326,-0.01460130326449871,0.012959739193320274,-0.011515184305608273,0.012046778574585915,0.016252877190709114,0.014945684000849724,-0.006827894132584333,0.0,0.0,0.0,0.0,0.5975801989499963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30976771613341614,0.0,0.46042361924996406,0.0,0.0,0.0,0.0,0.476958240432611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27193967605392294,0,0,0
US,0.3283771284011352,0.6666666666666661,0.2552095270787674,0.3428848999996936,0.9807692307692308,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.002873724792152643,-0.018276391550898552,0.004143335856497288,-0.0014204338658601046,-0.006925322115421295,0.015129154548048973,-0.0036095085088163614,0.019579650834202766,-0.016145890578627586,0.009168999269604683,-0.019196247681975365,0.013702361844480038,-0.003664996474981308,0.011779547668993473,0.008056585676968098,-0.00543588399887085,-0.012930043041706085,-0.030362877994775772,-0.022466128692030907,-0.010112263262271881,-0.011129850521683693,0.003691007848829031,0.011899261735379696,0.010925522074103355,0.021851306781172752,0.003629210637882352,-0.013974330388009548,0.005641551688313484,-0.0042168693616986275,-0.01459646224975586,0.0006701137172058225,-0.01011042669415474,-0.013202954083681107,0.007755250670015812,-0.0024273248855024576,-0.0005913693457841873,-0.0008080051047727466,-0.0420386902987957,0.0035882871598005295,0.013103999197483063,0.000234745311900042,-0.009247525595128536,0.02121609076857567,-0.0171976275742054,0.01727442815899849,0.0002294199075549841,0.0030887138564139605,0.010476212948560715,0.01754152402281761,-0.008903743699193,0.0,0.4380507330797396,0.0,0.0,0.0,0.0,0.0,0.3988863708399314,0.0,0.0,0.3632474872598436,0.0,0.0,0.0,0.0,0.1998533405363985,0.0,0.31230328991248224,0.0,0.0,0.0,0.0,0.0,0.38713456888510334,0.0,0.41878003337486425,0.0,0.0,0.19335478308171195,0,0,0
Italy,0.2396368252852826,0.333333333333333,0.3563521365875177,0.2412965804339004,0.6923076923076923,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.01808745041489601,-0.041721709072589874,0.0026998394168913364,-0.01760043203830719,0.005043398588895798,0.022273436188697815,0.006313084624707699,0.04099900647997856,-0.03471875935792923,0.018413173034787178,-0.0425068736076355,0.034258391708135605,-0.004698429722338915,0.029101824387907982,0.019066117703914642,-0.01156331691890955,-0.02908840961754322,-0.059599585831165314,-0.036849044263362885,-0.028649361804127693,-0.010643450543284416,0.01774851232767105,0.027901973575353622,0.010097731836140156,0.048805445432662964,0.00455125980079174,-0.032123420387506485,0.008178194984793663,-0.012319288216531277,-0.018678070977330208,0.0032756226137280464,-0.008300400339066982,-0.02751271426677704,0.013527609407901764,-0.0041078017093241215,-0.015930524095892906,0.005717279855161905,-0.08893777430057526,-0.008154947310686111,0.026407118886709213,0.008760265074670315,-0.012926830910146236,0.0438283309340477,-0.03397377207875252,0.03388221561908722,0.0038450139109045267,-0.0030535964760929346,0.019344206899404526,0.04390067234635353,-0.034179188311100006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48600764939905267,0.5207726878312312,0.0,0.0,0.0,0.0,0.0,0.0,0.24350356231554654,0.0,0.3805138478668771,0.0,0.0,0.0,0.0,0.5131832348665117,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
US,0.2989628796719753,0.1111111111111107,0.2586771840290363,0.2884216475204448,0.8557692307692308,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,-0.0008974376833066344,-0.01731242425739765,-0.00021859444677829742,0.0009630097774788737,-0.0015082501340657473,0.0065781171433627605,-3.2742373150540516e-05,0.004423853941261768,-0.016796795651316643,0.005022459197789431,-0.014028945006430149,0.007888766005635262,-0.003319975221529603,0.015540653839707375,0.007671718019992113,-0.007679234258830547,0.0017252423567697406,-0.018572939559817314,-0.004707176238298416,0.001404547248966992,0.0011621644953265786,0.009044305421411991,-0.002069473499432206,0.005182238761335611,0.01596967503428459,0.00347477151080966,-0.001136818784289062,-0.001238304772414267,-0.008751869201660156,-0.002929290058091283,0.007530606351792812,-0.007721095345914364,-0.005910669919103384,0.0022542488295584917,-0.010798448696732521,-0.0009135035797953606,0.001155830337665975,-0.017318446189165115,-0.0026229657232761383,0.006841049995273352,-0.008039114065468311,0.00019770780636463314,0.020170753821730614,-0.0074494886212050915,0.0036481409333646297,-0.004629748873412609,0.0034204269759356976,0.008409212343394756,0.01070373971015215,-0.011130751110613346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3645831257999116,0.0,0.5418985696558587,0.33081826391682173,0.0,0.0,0.0,0.5613590994681084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200611682918348,0,0,0
US,0.3703290190294001,0.3888888888888884,0.1979931873993292,0.3712376918768605,0.8173076923076924,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.009071596898138523,-0.010584548115730286,-0.009920574724674225,0.008244174532592297,-0.0004870472475886345,-0.0054184021428227425,-0.00992619525641203,0.012517407536506653,-0.022726641967892647,0.010210284031927586,-0.020467933267354965,0.009898707270622253,-0.008451448753476143,0.006450756918638945,0.010378592647612095,-0.013293420895934105,-0.01185204740613699,-0.02226009964942932,-0.004913364537060261,-0.007023155689239502,-0.015541821718215942,-0.0015627366956323385,0.0093464907258749,0.013438542373478413,0.02947724610567093,0.008677823469042778,-0.014836515299975872,-0.005713287275284529,-0.01892366074025631,-0.006116259843111038,-0.0009751184843480587,0.0013454004656523466,-0.008470633067190647,0.009762363508343697,-0.006796698551625013,-0.007408278528600931,0.010987360030412674,-0.02953650988638401,-0.008570202626287937,0.014838889241218567,-0.005244211293756962,-0.009862324222922325,0.03144668787717819,-0.010906701907515526,0.011786792427301407,-0.01103753037750721,0.008115885779261589,0.020737990736961365,0.004752399865537882,-0.01226010825484991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8241174226267209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46987389238989097,0,0,0
France,0.628175211737129,0.7222222222222214,0.0594173814310135,0.6375195730741907,0.1442307692307692,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8295517975102721,0,0,0
US,0.1594920272702781,0.1111111111111107,0.4865200285178633,0.1525515137195767,0.6346153846153847,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.015170248225331306,-0.022113051265478134,-0.00422839866951108,0.008960162289440632,-0.002472920808941126,0.021537471562623978,-0.011522549204528332,0.02264900505542755,-0.03508034721016884,0.009942343458533287,-0.03549659252166748,0.03490141034126282,0.0030845641158521175,0.025073476135730743,0.024631042033433914,0.00038113491609692574,-0.016100862994790077,-0.051585033535957336,-0.010100387036800385,-0.002104500774294138,-0.015466777607798576,0.008700231090188026,0.003619604278355837,0.020821835845708847,0.0349942147731781,-0.0033238278701901436,-0.009093006141483784,0.011553455144166946,-0.0038807783275842667,-0.029475733637809753,-0.005327324382960796,-0.018617983907461166,-0.017890632152557373,0.0030188155360519886,0.0018148381495848298,-0.009386556223034859,0.014840371906757355,-0.05386035144329071,-0.015531647019088268,0.03400305286049843,-0.019332272931933403,0.00723249139264226,0.05272383987903595,-0.03645583614706993,-0.008373805321753025,-0.008012119680643082,0.003847764804959297,0.023708121851086617,0.035022616386413574,-0.004368470516055822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861904941211049,0.0,0.6812072206482558,0.0,0.0,0.0,0.3674949739591026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
US,0.4122809096576648,0.3888888888888884,0.1625386179398484,0.4121233361700447,1.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.001618623617105186,-0.022639956325292587,-0.009978110902011395,0.0044715856201946735,0.005267493426799774,0.009160012006759644,0.0015442604199051857,0.01489171851426363,-0.013295897282660007,0.00021926533372607082,-0.02666185237467289,0.018159087747335434,0.0013211846817284822,0.014169071801006794,0.0030339539516717196,-0.004679939243942499,-0.0028061848133802414,-0.034115757793188095,-0.012328674085438251,-0.007885863073170185,-0.008054760284721851,0.008170654997229576,0.022835468873381615,0.014932410791516304,0.019078988581895828,0.0001509580761194229,0.0032246888149529696,0.005024357698857784,-0.01988217979669571,-0.008428510278463364,0.004603058099746704,0.0006413799710571766,0.0011649943189695477,0.007195048499852419,-0.00811807718127966,-0.014549698680639267,0.0036117685958743095,-0.03591311722993851,-0.014719031751155853,0.01535957120358944,-0.008391175419092178,0.00483044283464551,0.021935852244496346,-0.02463206835091114,0.01303829811513424,0.0015928247012197971,0.004913154523819685,0.02220199815928936,0.017010146751999855,-0.013352506794035435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6194638349688244,0.368294475010062,0.0,0.0,0.3341858967434843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5670735703335678,0.0,0,0,0
US,0.3703290190294001,0.6111111111111107,0.2077737582847033,0.3813178032625595,0.6346153846153847,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.005485289264470339,-0.011292636394500732,-0.0035446432884782553,-0.005288493819534779,0.0009362545679323375,0.0049306475557386875,-0.0009295112686231732,0.016976865008473396,-0.012880237773060799,0.0070704510435462,-0.009146942757070065,0.00803507398813963,-0.003145635826513171,0.011488422751426697,0.0018598900642246008,-0.01004178635776043,-0.0024099189322441816,-0.016000719740986824,-0.011983050964772701,-0.007618372794240713,-0.004054361488670111,0.0015320053789764643,0.005863734986633062,-0.00011317097960272804,0.012550168670713902,-0.0018041245639324188,-0.004938571248203516,-0.000827132083941251,-0.0035088949371129274,-0.008614306338131428,0.0010045035742223263,-0.0057374401949346066,-0.008307309821248055,0.002429032465443015,-0.00458197807893157,-0.0002558260748628527,0.0024434104561805725,-0.03160034865140915,-0.00461468193680048,0.013017067685723305,-0.0018431291682645679,0.003294058609753847,0.0204753577709198,-0.010133817791938782,0.0061684767715632915,0.0016698237741366029,0.005833677481859922,0.00961468368768692,0.009289705194532871,-0.003781538223847747,0.0,0.0,0.3166845423800739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35392566209694853,0.0,0.21459911773624296,0.0,0.0,0.0,0.42680927239669203,0.0,0.0,0.0,0.0,0.41277461129511656,0.4103817009457876,0.0,0.3947876369818159,0.0,0.0,0.0,0.18839282313563283,0,0,0
US,0.4365241911825693,0.4999999999999991,0.1484790472921232,0.4408487187080603,0.0673076923076923,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0026296197902411222,-0.02298307605087757,-0.007201332598924637,-0.004256600048393011,0.005172512494027615,0.007618400733917952,0.0017825888935476542,0.022545184940099716,-0.022735154256224632,0.0005927396705374122,-0.010190745815634727,0.017105916514992714,-0.002580401487648487,0.02445557340979576,0.013165171258151531,-0.0061003537848591805,-0.0014432675670832396,-0.031779076904058456,-0.01857968047261238,-0.00731131574138999,-0.0035431585274636745,0.01049849484115839,0.011979912407696247,0.005550095811486244,0.025469299405813217,-0.0011797836050391197,0.0034478451125323772,-0.006788842845708132,-0.010279066860675812,-0.016738075762987137,0.0015193154104053974,-0.0021136910654604435,-0.009888858534395695,0.010436846874654293,-0.006830612197518349,-0.0023587802425026894,-0.004557040985673666,-0.048672012984752655,-0.004789833910763264,0.014274095185101032,-0.0038855266757309437,0.0010843932395800948,0.026056621223688126,-0.024274082854390144,0.008856759406626225,-0.00555182620882988,0.007955710403621197,0.019591964781284332,0.02154548279941082,-0.00805705226957798,0.0,0.4565196316980445,0.0,0.0,0.0,0.0,0.0,0.41570403917590754,0.0,0.0,0.0,0.0,0.0,0.3949464006330111,0.0,0.0,0.0,0.0,0.0,0.0,0.39586605506607836,0.0,0.0,0.40345676301570566,0.0,0.0,0.0,0.353425391084092,0.0,1,0,0
France,0.4878691556714132,0.6666666666666661,0.1202376488606057,0.4983289790256526,0.7115384615384616,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.0022782788146287203,-0.009248116053640842,0.0033335404004901648,-0.0032869065180420876,-0.005432557314634323,0.008731153793632984,-0.013074860908091068,0.008979789912700653,-0.008624647743999958,0.0003455184923950583,-0.006505303084850311,0.014453780837357044,-0.00010029692202806473,0.008010216988623142,0.004459010902792215,-0.005610286723822355,-0.010392248630523682,-0.011331462301313877,-0.011118861846625805,-0.009954257868230343,-9.007045446196571e-05,0.007279766257852316,0.009137292392551899,0.009268589317798615,0.014676296152174473,0.001727348193526268,-0.0036448482424020767,0.007109884172677994,-0.0026874456088989973,-0.00905883964151144,-0.0006893755053170025,-0.006056602578610182,-0.006430957932025194,0.008328019641339779,-0.0024815744254738092,-0.00045400686212815344,-0.004354612436145544,-0.027376236394047737,-0.00251832720823586,0.01649845950305462,-0.011304284445941448,0.009996798820793629,0.0215509831905365,-0.004871444310992956,0.012732584960758686,0.0016475023003295064,0.006290572229772806,0.010614287108182907,0.0016781179001554847,-0.012494056485593319,0.0,0.0,0.48081766283493066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48428712157667636,0.29564762442354375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5726970353155956,0.0,0.0,0.0,0.0,0.28603415952722855,0,0,0
US,0.6987061474305353,0.7777777777777777,0.0404281904359536,0.7086741088728459,0.0673076923076923,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.007223797496408224,-0.01745433919131756,-0.006391201168298721,0.003015212481841445,-0.004673481453210115,0.0078236423432827,-0.01116105541586876,0.02268972061574459,-0.019081130623817444,0.002497405745089054,-0.017013924196362495,0.016692152246832848,-0.002864263951778412,0.02200785093009472,0.00977693498134613,-0.009437374770641327,-0.011180858127772808,-0.03384370729327202,-0.01678554341197014,-0.010882653295993805,0.001131626428104937,0.0014681791653856635,0.009836466051638126,0.004670185502618551,0.015799088403582573,0.0007800020393915474,-0.012279837392270565,-0.010882485657930374,-0.009182202629745007,-0.02152162976562977,0.007639822084456682,-0.007894417271018028,-0.010700774379074574,0.01105299312621355,-0.0075863562524318695,-0.006451955530792475,-0.00631362060084939,-0.04600711539387703,-0.00432959059253335,0.01338441576808691,-0.011445204727351665,-0.00048648519441485405,0.033975858241319656,-0.01828170381486416,0.00787525624036789,-0.007107798475772142,0.00849712174385786,0.027163581922650337,0.018895789980888367,-0.00043946472578682005,0.0,0.4982977282075259,0.0,0.0,0.0,0.0,0.0,0.4537469233416416,0.4862042915496525,0.0,0.0,0.0,0.0,0.0,0.3723955083223754,0.0,0.0,0.0,0.0,0.3857688853664554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
US,0.2770321639122912,0.4444444444444437,0.3080246098597872,0.2828854919966863,0.7403846153846154,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.00844966247677803,-0.020538073033094406,-0.010851611383259296,0.0019630249589681625,-0.004019930027425289,0.008427414111793041,-0.009471405297517776,0.014073653146624565,-0.01904202438890934,0.005860944744199514,-0.01742831990122795,0.013156258501112461,-0.0022915471345186234,0.014075294137001038,0.008902763947844505,-0.005886030849069357,-0.00959100667387247,-0.032043762505054474,-0.01307968981564045,-0.008683014661073685,-0.01030066516250372,0.0056220958940684795,0.01164453849196434,0.004217310808598995,0.021800048649311066,-0.001953550148755312,-0.005624608602374792,-0.0035005437675863504,-0.014547689817845821,-0.019847281277179718,-0.003952485974878073,-0.0022939960472285748,-0.011720728129148483,0.015413233079016209,-0.007847967557609081,-0.009928317740559578,0.01080174371600151,-0.03255101665854454,-0.0037498248275369406,0.01308811642229557,-0.007825274020433426,0.004859663546085358,0.03311143442988396,-0.022088609635829926,0.007452919147908688,0.0001579904928803444,0.009151773527264595,0.018313691020011902,0.017823200672864914,-0.007251184433698654,0.4997009727186591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47062424292369126,0.0,0.546908617091126,0.3251576777201081,0.0,0.0,0.29504409510610896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
