country,description,log_price_normalized,points_normalized,vfm_normalized,log_pxp_normalized,encoded_variety,acidity,aromas,black,cherry,dry,finish,flavors,fruit,oak,palate,rich,ripe,sweet,tannins,wine,adj_count,adjectives,polarity,subjectivity
US,"Robust and full-bodied, with jammy flavors of blackberries, cherries and currants, liberally sprinkled with crushed black pepper and cocoa. Dry and tannic, it's a Bordeaux blend, with Sangiovese and Syrah.",0.4531650565750309,0.2777777777777777,0.13026842039653586,0.44675490156979203,0.6923076923076923,0.0,0.0,0.6700703185234235,0.0,0.627433596739566,0.0,0.39665205144606197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"['robust', 'full', 'bodied', 'jammy', 'black', 'tannic']",-0.10833333333333334,0.43333333333333335
US,"Made from all five classic Bordeaux varieties, this is a rich, softly tannic and delicious wine. It brims with jammy blackberry, dark chocolate and sweet cedar flavors, in a sweetly chewy texture that hints at further ageability. Drink now–2015.",0.4878691556714132,0.6666666666666661,0.12023764886060576,0.49832897902565265,0.06730769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.3516839380785438,0.0,0.0,0.0,0.621219247853194,0.0,0.6050926143437328,0.0,0.35251664054473447,8,"['classic', 'rich', 'tannic', 'delicious', 'dark', 'sweet', 'chewy', 'further']",0.27395833333333336,0.5583333333333333
France,"A soft wine that has easy but attractively ripe fruit. This is not a wine for aging, but in 2003, the estate has made a very drinkable wine. Patache stands for an ancient coaching inn, recollected on the wine's label by a coach and horses. Imported by Grands Chais de France.",0.31898405454055623,0.2777777777777777,0.24506218478519182,0.31598700367302035,0.06730769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27124425008772224,0.0,0.0,0.0,0.37089094952625395,0.0,0.0,0.8881815469563995,5,"['soft', 'easy', 'ripe', 'drinkable', 'ancient']",0.38333333333333336,0.6208333333333333
US,"An upscale white wine made in the white Bordeaux style. It was partially aged in oak, on the lees, bringing a creamy, yeasty freshness to the citrus, tropical fruit and green grass flavors that are totally dry. Brisk acidity makes for a clean scour. A brilliant wine to drink with everything from goat cheese appetizers through firm fleshed fish like halibut to roast chicken.",0.4636258741465087,0.6666666666666661,0.13523452421817925,0.4746990051452098,0.7980769230769231,0.40346411480849814,0.0,0.0,0.0,0.42179271822935516,0.0,0.2666496468153412,0.3265027831485621,0.44254373682957726,0.0,0.0,0.0,0.0,0.0,0.5345620173122081,14,"['upscale', 'white', 'white', 'aged', 'creamy', 'yeasty', 'tropical', 'green', 'dry', 'brisk', 'clean', 'brilliant', 'firm', 'fleshed']",0.011111111111111108,0.4833333333333333
US,"One thing you can depend on concerning Clos du Val's Cabernets is that they're elegant. The winery resolutely refuses to kowtow to the modern style of ultraripe, extracted fruit, high alcohol and massive oak. This lovely Cab, which contains a drop of Merlot, defines their style, and is a joy to drink. It has rich, complex cherry and blackberry flavors, flecked with earth and herbs, and is just beginning a long journey. Now–2021, at least.",0.5811660107885219,0.7777777777777777,0.07720313696495999,0.5940939692698697,0.11538461538461539,0.0,0.0,0.0,0.4489892750697767,0.0,0.0,0.3087787867602325,0.378088380984317,0.5124631507245435,0.0,0.5454310103334125,0.0,0.0,0.0,0.0,9,"['elegant', 'modern', 'high', 'massive', 'lovely', 'rich', 'complex', 'long', 'least']",0.18850000000000006,0.5740000000000001
US,"DDO's Chardonnay comes as close to white Burgundy as you will find in Oregon. Amazing finesse, with crisp, detailed aromas mixing flowers, peaches, melon and almonds. Impressive texture and a long, elegant and precisely-detailed path across the palate.",0.34608573750449545,0.6666666666666661,0.23521369326866937,0.3601422512744916,0.14423076923076925,0.0,0.6695337343355647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7427816493335533,0.0,0.0,0.0,0.0,0.0,9,"['close', 'white', 'amazing', 'crisp', 'detailed', 'impressive', 'long', 'elegant', 'detailed']",0.38571428571428573,0.6380952380952382
Spain,"Roasted plum and raspberry aromas offer accents of vanilla, dill and dry wood. The palate is big, a little soft and chubby in the middle, with savory, herbal black fruit flavors that are meaty and deep. Finishes earthy, herbal and with integrity. This is Monastrell that's ready to go.",0.265229661158644,0.4999999999999991,0.328872668852295,0.2739189449624311,0.6923076923076923,0.0,0.4295150478630872,0.46236916596386013,0.0,0.43294851421185127,0.0,0.2737021371266108,0.3351383007359993,0.0,0.4765045871541192,0.0,0.0,0.0,0.0,0.0,12,"['roasted', 'dry', 'big', 'little', 'soft', 'savory', 'herbal', 'black', 'deep', 'earthy', 'herbal', 'ready']",-0.015104166666666662,0.36041666666666666
Italy,"Very compact and clean in its aromatic delivery with banana, Golden Delicious apple and attractive hints of toasted almond in the background. Creamy, smooth and supple in the mouth with a touch of zesty spice on the finish. Imported by Prestige Wine Imports Corp.",0.11754013664201335,0.44444444444444375,0.6307834490771304,0.12752001272558267,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.831770443705932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551197429179014,7,"['compact', 'clean', 'aromatic', 'attractive', 'smooth', 'supple', 'zesty']",0.5111111111111112,0.6666666666666666
Spain,"Tarry, stalky aromas fail to make much of a statement. This is high in acid and rugged in the mouth, with a mixture of herbal red-fruit flavors and distinct stalkiness. A grating finish is racy and hot.",0.09329685511710872,0.16666666666666607,0.6617552568808147,0.09080757255694127,0.2884615384615385,0.0,0.58411900432939,0.0,0.0,0.0,0.559042776726421,0.37222123093620674,0.45577134378061773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,"['stalky', 'much', 'high', 'herbal', 'red', 'distinct', 'racy', 'hot']",0.082,0.438
US,"Polished and creamy, this is made to appeal to the popular style. It's rich and ripe in tangerine, apricot and lime fruit, with toasty, vanilla overtones. Brightened by crisp acidity, it's a lovely wine to drink now.",0.4878691556714132,0.5555555555555554,0.11730347759499354,0.49339956215833713,0.14423076923076925,0.46219804689600724,0.0,0.0,0.0,0.0,0.0,0.0,0.374033137368373,0.0,0.0,0.5395809082571886,0.5114412763698212,0.0,0.0,0.30619020537150393,7,"['polished', 'creamy', 'popular', 'rich', 'ripe', 'crisp', 'lovely']",0.43125,0.7041666666666666
US,"Made in the rich, ripe, over-the-top style that winemaker Mark McNeilly uses for his own Mark Ryan Viogniers, this is a superconcentrated wine with more than a passing resemblance to limoncello. Along with that comes notes of Key lime, candied pineapple and a bit of alcoholic heat. Some will find it excellent, others a little too extravagant.",0.4057988371578959,0.5555555555555554,0.1738910662889433,0.41340848202466085,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6710913722716534,0.6360933508636916,0.0,0.0,0.3808170414379453,10,"['rich', 'ripe', 'own', 'superconcentrated', 'more', 'key', 'alcoholic', 'excellent', 'little', 'extravagant']",0.1921875,0.78125
US,"Rustic and thin-flavored, with odd citrus and medicinal flavors.",0.1779097227801143,0.11111111111111072,0.44796200868129255,0.17048987356182854,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,"['rustic', 'odd', 'medicinal']",-0.16666666666666666,0.25
US,"The winery's selection of its best barrels makes a fascinating wine, showing mixed Asian spices, supple fruit and beautiful fine-grained tannins. Muscular and detailed, it has a bit of an alcoholic kick to the finish. Powerful and very well-crafted.",0.4878691556714132,0.7777777777777777,0.12317182012621794,0.5031524014643278,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.5693540368407233,0.0,0.46417781475925424,0.0,0.0,0.0,0.0,0.0,0.5621271282284008,0.37998424800008035,10,"['best', 'fascinating', 'mixed', 'asian', 'supple', 'beautiful', 'muscular', 'detailed', 'alcoholic', 'powerful']",0.3555555555555555,0.55
US,"Made from estate-vineyard fruit, this Merlot is medium bodied, and it has a mix of red fruit flavors, plus grace notes of leaf and mushroom. The finish leaves an impression of dried toast.",0.41228090965766484,0.44444444444444375,0.16457623687430137,0.41468630738850565,0.4903846153846154,0.0,0.0,0.0,0.0,0.0,0.49374548575193566,0.3287450623223392,0.8050727167767309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"['bodied', 'red']",-0.1,0.3
Spain,"This wine shows the potential and power of Valdeorras Godello, but at a fair price. It has a lot of minerality and acidity, but also a boatload of kiwi, green apple, papaya and white pepper. Unconventional for Spanish white wines and very much worth a look.",0.2527888823873867,0.5555555555555554,0.3520371788439703,0.2643024166121579,0.3269230769230769,0.8336632799340609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5522730626144858,7,"['fair', 'green', 'white', 'unconventional', 'spanish', 'white', 'worth']",0.11428571428571428,0.32857142857142857
France,"Fresh strawberry aromas set the scene for a bright, red berry flavored wine. It has vibrant, vivid acidity and exotic perfumes. The tannins, however, do suggest that this is a bigger, tougher wine than the fruit offers. Over the next few months, it is likely to fill out and become more dense.",0.5652908644281741,0.44444444444444375,0.07748258184739924,0.5638252148199134,0.6346153846153847,0.428494258120704,0.4444074197991482,0.0,0.0,0.0,0.0,0.0,0.34675839239381456,0.0,0.0,0.0,0.0,0.0,0.4199302360164033,0.5677252241786658,12,"['fresh', 'bright', 'red', 'vibrant', 'vivid', 'exotic', 'bigger', 'tougher', 'next', 'few', 'likely', 'dense']",0.1826388888888889,0.4569444444444444
US,"Spicy and exuberant, if not particularly subtle, a big, juicy wine to drink with steaks and roasts. Bone dry, and pretty tough in tannins, it has flavors of blackberries, leather, cola, coffee and pepper. Ready now.",0.4057988371578959,0.33333333333333304,0.16550771981576556,0.403213276425757,0.8365384615384616,0.0,0.0,0.0,0.0,0.6108502147340488,0.0,0.386168340458025,0.0,0.0,0.0,0.0,0.0,0.0,0.5726281658005216,0.387082693644642,7,"['spicy', 'exuberant', 'subtle', 'big', 'juicy', 'tough', 'ready']",0.030158730158730163,0.6333333333333334
Spain,"Cepas Vellas refers to old vines, but what's most noticeable on this wine is the popcorn and cream that characterizes both the nose and mouth. In between the oak-aided folds there's melon, waxy papaya and banana flavors sitting on a plump, cushioned palate. It's a holdover from 2005, so drink it while you have it.",0.2527888823873867,0.3888888888888884,0.33981146523725275,0.25670209639446684,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.35828475297618506,0.0,0.5946254770063347,0.6237595734283871,0.0,0.0,0.0,0.0,0.3591330845748125,3,"['old', 'noticeable', 'plump']",0.3,0.35
US,"This is a generic red wine. It's soft, with berry and coffee flavors and a scour of tannins on the finish, and dryish overall. Versatile with a wide range of things.",0.1394708524016972,0.22222222222222143,0.5454257395320479,0.13845292298862533,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.5909502789153621,0.3934658480483592,0.0,0.0,0.0,0.0,0.0,0.0,0.5834492454918607,0.39439747996712626,4,"['generic', 'red', 'soft', 'wide']",0.0,0.15
France,"While the surface of the wine is firmly tannic, the fruit brings in the richness and opulence underneath. The combination equals a ripe, wood-aged wine, with dry tannins that are beginning to integrate into the fruit.",0.5336244115177714,0.5555555555555554,0.09349339929207479,0.5379985360951909,0.6346153846153847,0.0,0.0,0.0,0.0,0.37790726852113665,0.0,0.0,0.5850635613729511,0.0,0.0,0.0,0.39999885664055185,0.0,0.3542608986560802,0.4789434788387147,3,"['tannic', 'ripe', 'dry']",-0.13333333333333333,0.5
France,"Branded Bordeaux has a deservedly spotty reputation, but this year's Mouton Cadet aims to start turning that around. Cherries and chocolate on the nose, followed by smoky, earthy tobacco and black-cherry flavors. A silky texture makes it ready to drink now.",0.06619517215316933,0.33333333333333304,0.7738242982757255,0.0723763407616893,0.06730769230769232,0.0,0.0,0.6914986039008229,0.5952085242412904,0.0,0.0,0.40933665053806007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"['spotty', 'smoky', 'earthy', 'black', 'silky', 'ready']",0.2,0.5
France,"A dense wine, tannic and firmly structured. It's one of those wines that are not for the faint-hearted with its power, concentration and medicinal character. Age for several years.",0.43652419118256935,0.6111111111111107,0.15214676137413852,0.44583262234106225,0.42307692307692313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,"['dense', 'tannic', 'structured', 'hearted', 'medicinal', 'several']",-0.1,0.2
Italy,"Clean and polished, this Chardonnay opens with very subtle tones of vanilla, peach and passion fruit. There's just enough structure to create rich, creamy sensations.",0.265229661158644,0.3888888888888884,0.3211511655217365,0.26882339298866675,0.14423076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5697011412127696,0.0,0.0,0.8218519390382114,0.0,0.0,0.0,0.0,6,"['clean', 'polished', 'subtle', 'enough', 'rich', 'creamy']",0.07708333333333334,0.65
Italy,"Benito Ferrara delivers a very nice Fiano di Avellino that lives up to the excellent reputation of the wine thanks to its precise mineral tones and background notes of stone fruit and honeysuckle. A Marc de Grazia selection, various American importers.",0.3851792266937255,0.2777777777777777,0.1801130812495049,0.38049487961378725,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7737919117738018,0.0,0.0,0.0,0.0,0.0,0.0,0.6334398766050691,5,"['nice', 'excellent', 'precise', 'various', 'american']",0.39666666666666667,0.5833333333333334
US,"Baked strawberry and a bittersweet note of cherry play off the palate around a medium-bodied frame of subtle tannin and oak. Dried cranberry comes in as a secondary detail, before the wine finishes in a blaze of leather and black tea.",0.3283771284011352,0.3888888888888884,0.24053867075070634,0.3303549103615069,0.6346153846153847,0.0,0.0,0.4926511255274033,0.4240502406466645,0.0,0.0,0.0,0.0,0.4839984704612795,0.5077123183400083,0.0,0.0,0.0,0.0,0.29231822440799793,6,"['baked', 'bittersweet', 'bodied', 'subtle', 'secondary', 'black']",-0.24999999999999997,0.45833333333333337
US,"Very soft and direct, this Syrah offers lush flavors of blackberries, currants, dark chocolate, smoky oak and pepper. It seems at its best now.",0.5097998714310973,0.2777777777777777,0.09863147863200673,0.5019562338915091,0.8365384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.516093626858873,0.0,0.85653217587879,0.0,0.0,0.0,0.0,0.0,0.0,6,"['soft', 'direct', 'lush', 'dark', 'smoky', 'best']",0.21333333333333335,0.3091666666666667
US,"This vineyard designate from Yountville is packed with compact tannin and rich oak yet nicely balanced by crisp ranberry, cherry and clove flavors. Light black-pepper notes add seasoning.",0.5960162184528474,0.5555555555555554,0.06778933748778748,0.5988161911075887,0.11538461538461539,0.0,0.0,0.4908897350762315,0.4225341210115119,0.0,0.0,0.2905850551340226,0.0,0.48226801610914616,0.0,0.513293357592636,0.0,0.0,0.0,0.0,5,"['compact', 'rich', 'crisp', 'light', 'black']",0.40625,0.7166666666666666
US,"Super dusty, leathery and big shouldered, this is also quite bright and drinkable. Made using grapes sourced from old vines planted within the Esola Vineyard.",0.3283771284011352,0.3888888888888884,0.24053867075070634,0.3303549103615069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,"['leathery', 'big', 'bright', 'drinkable', 'old']",0.14666666666666667,0.47333333333333333
US,"Slightly fizzy at first, but honey and almond jump out from the start as the wine finishes light and dry.",0.19496184539877393,0.2777777777777777,0.4306310520300116,0.19515309470350428,0.7307692307692308,0.0,0.0,0.0,0.0,0.8446872306242853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5352602006690534,3,"['fizzy', 'first', 'dry']",0.10416666666666669,0.44999999999999996
France,"Rounded and rich, this is an impressive wine. It has weight, with ripe yellow and white fruits to go with the intense acidity and citrus edge. The finish is crisp and taut. It's worth aging this wine for 2–3 years.",0.4636258741465087,0.6111111111111107,0.1336044290706169,0.47224789587953064,0.7980769230769231,0.39752605361797244,0.0,0.0,0.0,0.0,0.3945895650123787,0.0,0.0,0.0,0.0,0.46408129698423956,0.439879038040111,0.0,0.0,0.5266944973707198,10,"['rounded', 'rich', 'impressive', 'ripe', 'yellow', 'white', 'intense', 'crisp', 'taut', 'worth']",0.30357142857142855,0.4666666666666667
US,"Simple and harsh in texture, with wild berry, cola and pepper flavors wrapped into hard, green tannins that make the aftertaste bitter.",0.31898405454055623,0.11111111111111072,0.2358928995801537,0.30793044259913227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5591190290575617,0.0,0.0,0.0,0.0,0.0,0.0,0.8290873966873031,0.0,6,"['simple', 'harsh', 'wild', 'hard', 'green', 'bitter']",-0.1152777777777778,0.4664682539682539
France,"If pink could have a taste, this is the wine. From hand-picked 100% Cabernet Franc, it is all about bright fruit and red berries. Soft with touches of caramel, it delivers good acidity at the end.",0.27703216391229124,0.22222222222222143,0.29335375353172616,0.272455781704775,0.7403846153846154,0.6910957751658516,0.0,0.0,0.0,0.0,0.0,0.0,0.559268310940031,0.0,0.0,0.0,0.0,0.0,0.0,0.4578270262077103,5,"['pink', 'bright', 'red', 'soft', 'good']",0.27999999999999997,0.41
Italy,There is definitely some good ripeness here but cherry and farmyard tones are hampered by a bit too much sulfur while the short finish shows some nice leather but also a funky undertone. Not the best of its class.,0.4057988371578959,0.16666666666666607,0.15922020996088224,0.39525079878280955,0.5384615384615385,0.0,0.0,0.0,0.6955744267181811,0.0,0.7184540464745631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"['good', 'much', 'short', 'nice', 'funky', 'best']",0.4166666666666667,0.48333333333333334
Spain,"A fine Cava with easygoing white fruit aromas and a cushioned, full and round palate. Tastes rich and honeyed, with toasty, nutty, dry apple and pear flavors. Elegant and complex, with texture and style.",0.4878691556714132,0.6111111111111107,0.11877056322779964,0.4958778102427328,0.8173076923076924,0.0,0.425291795842306,0.0,0.0,0.42869150227097447,0.0,0.2710109319884835,0.3318430180378349,0.0,0.4718193055309905,0.4787173626686317,0.0,0.0,0.0,0.0,10,"['fine', 'easygoing', 'white', 'full', 'round', 'rich', 'nutty', 'dry', 'elegant', 'complex']",0.134375,0.525
Italy,"This is a lovely Morellino that delivers lively and easy aromas of cherry, blackberry and plum. As the wine is aged only in stainless steel to preserve its freshness, the integrity of the fruit is remarkable, and the mouthfeel is bright and focused.",0.23963682528528263,0.44444444444444375,0.36498205207461243,0.246450305069861,0.7692307692307693,0.0,0.5897279024885707,0.0,0.5464368662463662,0.0,0.0,0.0,0.4601478065085738,0.0,0.0,0.0,0.0,0.0,0.0,0.3766852112820865,7,"['lovely', 'lively', 'easy', 'stainless', 'remarkable', 'bright', 'focused']",0.32746212121212126,0.6541666666666667
US,"DDO's Chardonnay comes as close to white Burgundy as you will find in Oregon. Amazing finesse, with crisp, detailed aromas mixing flowers, peaches, melon and almonds. Impressive texture and a long, elegant and precisely-detailed path across the palate.",0.34608573750449545,0.6666666666666661,0.23521369326866937,0.3601422512744916,0.14423076923076925,0.0,0.6695337343355647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7427816493335533,0.0,0.0,0.0,0.0,0.0,9,"['close', 'white', 'amazing', 'crisp', 'detailed', 'impressive', 'long', 'elegant', 'detailed']",0.38571428571428573,0.6380952380952382
US,"For fans of semisweet bubbly in a bright salmon shade, this sparkler offers a confected nose reminiscent of watermelon Jolly Ranchers. Softly pétillant with a heavy, syrupy texture, the palate is akin to liquid cotton candy.",0.1779097227801143,0.16666666666666607,0.4536046457305468,0.1732065099812743,0.8173076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,"['bright', 'confected', 'reminiscent', 'pétillant', 'heavy', 'akin', 'liquid']",0.13999999999999999,0.43
France,"This is an attractively herbal rendering of Côtes du Rhône Villages, offering hints of flowering thyme, sage and rosemary that are rounded out by flavors of just-ripe cherries. It's a medium-bodied wine, with a long on the finish.",0.2256871994234474,0.4999999999999991,0.393298962266642,0.23539285194812387,0.701923076923077,0.0,0.0,0.0,0.0,0.0,0.5651018877974134,0.3762555014341291,0.0,0.0,0.0,0.0,0.6299621095940002,0.0,0.0,0.3771463834166097,5,"['herbal', 'rosemary', 'ripe', 'bodied', 'long']",0.375,0.7
US,"This is so delicious and classic, it's totally enjoyable now, but it has the structural balance to age for quite a while. It impresses for the complex blackberry, currant and cedar flavors and for the quality of the tannins, which are dramatically rich and ripe. Best now and for at least 10 years.",0.47847608181083434,0.6666666666666661,0.1258614771196958,0.48917346414347085,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.3310912121400626,0.0,0.0,0.0,0.584843979228065,0.554343837293509,0.0,0.4909572682617242,0.0,9,"['delicious', 'classic', 'enjoyable', 'structural', 'complex', 'currant', 'rich', 'ripe', 'best']",0.34880952380952385,0.5166666666666666
Italy,"This is a big, brawny, plush, “international” Amarone that sees 4 years of oak and delivers thick layers of espresso coffee, chocolate fudge, wood toast and honey nut. It has a chewy-viscous mouthfeel, rounded off by caressing spice flavors and very good length on the finish.",0.5139458999393303,0.6111111111111107,0.1044664783079401,0.5212954094991906,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.6126339606850512,0.4079032525825965,0.0,0.6769745687600722,0.0,0.0,0.0,0.0,0.0,0.0,7,"['big', 'brawny', 'international', 'thick', 'chewy', 'viscous', 'good']",0.15249999999999997,0.33875
US,"Coming from a vineyard first planted by Mondavi in the late 1990s, this well-priced and widely available wine shows blackberry, violets, black pepper and just snapped dark chocolate on the nose. Fresh, lively black cherries and blueberries meld with fennel, tarragon and lots of herbal spice, all held together by smooth tannins.",0.2527888823873867,0.6666666666666661,0.360187654581782,0.26922990847609163,0.11538461538461539,0.0,0.0,0.8836617529258164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878300233092477,0.2621636501043225,9,"['late', 'available', 'black', 'dark', 'fresh', 'lively', 'black', 'herbal', 'smooth']",0.07083333333333335,0.45000000000000007
US,"This splendid, resonant, beautifully detailed wine captures everything that is most desirable in the 2014 vintage. Blackberry and black cherry fruit, adorned with a sprinkling of Sumatra coffee beans, rocks on with polished tannins. The pleasing roasted character is just right to power it through a clean, sexy finish. Drink now and on through 2026.",0.4636258741465087,0.833333333333333,0.14012480966086627,0.48189562543948194,0.6346153846153847,0.0,0.0,0.48915842783780156,0.42104389554962224,0.0,0.4348933469683188,0.0,0.3545559184391361,0.0,0.0,0.0,0.0,0.0,0.42937317099470695,0.2902458061507063,10,"['splendid', 'detailed', 'desirable', 'black', 'polished', 'pleasing', 'roasted', 'right', 'clean', 'sexy']",0.3884353741496599,0.7027210884353742
US,"This wine shows some stuffing, with black cherry/black olive flavors and thick, rough tannins. Notes of moist earth, barnyard and alcohol burn through the finish. Though the label says 14% alcohol, itfeels higher.",0.3703290190294001,0.2777777777777777,0.1931029019566423,0.36602253096780535,0.4903846153846154,0.0,0.0,0.755696321944593,0.32523340612826734,0.0,0.3359313507025042,0.22366943295600422,0.0,0.0,0.0,0.0,0.0,0.0,0.3316673163505002,0.22419902805054143,5,"['black', 'black', 'thick', 'rough', 'moist']",-0.07916666666666666,0.45208333333333334
US,"New, eco-friendly minimalist packaging and estate-grown fruit push this distinctive Walla Walla Valley Syrah to the front ranks. Juicy, sappy, tart and tangy boysenberry fruit flavors run through the bright midpalate. Tannins are soft and supple, with plenty of lemony acidity backing them up.",0.31898405454055623,0.5555555555555554,0.26034432679358877,0.3288031720891871,0.8365384615384616,0.4464664018359783,0.0,0.0,0.0,0.0,0.0,0.295069881049982,0.722604650234935,0.0,0.0,0.0,0.0,0.0,0.4375431827690057,0.0,13,"['new', 'friendly', 'minimalist', 'distinctive', 'front', 'juicy', 'sappy', 'tart', 'tangy', 'boysenberry', 'bright', 'soft', 'supple']",0.31212121212121213,0.5348484848484848
Spain,"Earthy aromas of brick dust blend with spiced cherry and tomato notes. A chewy, solid palate registers as correct, while this tastes of ripe, candied berry fruits and chocolate. A long, warm, slightly oaky finish sends this on its way.",0.21083699175912196,0.44444444444444375,0.4156108895989015,0.218392594934111,0.8653846153846154,0.0,0.44092490825569886,0.0,0.4085572754832983,0.0,0.42199600289003275,0.0,0.0,0.0,0.48916270202789797,0.0,0.47043108147630863,0.0,0.0,0.0,7,"['earthy', 'solid', 'correct', 'ripe', 'long', 'warm', 'oaky']",0.09583333333333333,0.3166666666666667
US,"A good Zinfandel, dry and rich in the thick tannins you'd expect off Howell Mountain. The blackberry, cassis and cedar flavors are liberally spiced with pepper. Loses a few points for a certain green herbaceousness.",0.4878691556714132,0.33333333333333304,0.11143513506376909,0.48320336340370695,1.0,0.0,0.0,0.0,0.0,0.5325910529732136,0.0,0.3366943288364108,0.0,0.0,0.0,0.5947414000734883,0.0,0.0,0.49926582725128466,0.0,7,"['good', 'dry', 'rich', 'thick', 'few', 'certain', 'green']",0.027827380952380944,0.4370535714285715
US,"Here's a sweetly delicious young Pinot whose flavors are designed to please. It floods the mouth with raspberry and cherry jam, anise, cola, pepper and sandalwood notes, brightened with crisp acidity. Drink now.",0.35445387266905204,0.44444444444444375,0.215807798654832,0.35832948395479236,0.6346153846153847,0.6509010193803977,0.0,0.0,0.6255176402717871,0.0,0.0,0.430180827883315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,"['delicious', 'young', 'crisp']",0.45,0.6055555555555555
US,"The blend is 50% Merlot, 33% Cabernet Sauvignon and 17% Cabernet Franc, aged in 100% new French oak. The only wine from this producer that is a blend, it currently shows an abundance of barrel flavors. The baking spices overpower some of the signature elements that this distinguished vineyard imparts—the mineral, saline, iron and steel notes often found in Ciel's red wines. The fruit remains gorgeously ripe, and with a bit more bottle age those subtle flavors may reappear.",0.5298210462996781,0.6111111111111107,0.0965197644635737,0.5367695589430861,0.06730769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.575870933920174,0.35256649484615205,0.47787064050577643,0.0,0.0,0.48208845718330456,0.0,0.0,0.2886172284722885,8,"['new', 'french', 'only', 'distinguished', 'red', 'ripe', 'more', 'subtle']",0.10033670033670034,0.4616161616161616
Italy,"Fragrant and spicy, this savory wine delivers aromas of ripe black cherry, blackberry and white pepper that carry over to the palate. It's balanced with fresh acidity while soft, polished tannins give a smooth, easy-drinking texture.",0.21083699175912196,0.44444444444444375,0.4156108895989015,0.218392594934111,0.038461538461538464,0.3493581352562589,0.36233238726699785,0.39004762356018474,0.3357341129735341,0.0,0.0,0.0,0.0,0.0,0.4019720507260606,0.0,0.3865792419625761,0.0,0.3423757527950006,0.23143767028160422,11,"['fragrant', 'spicy', 'savory', 'ripe', 'black', 'white', 'fresh', 'soft', 'polished', 'smooth', 'easy']",0.12666666666666665,0.35666666666666663
France,"A subtle note of caramel adds richness to the baked apple aromas on the nose. On the palate, hints of chamomile tisane add to the baked apple flavors. The body is taut and linear. Rounded hints of baked apple persist even on the dry, clean and fresh finish.",0.5055777647747736,0.6666666666666661,0.11023973195555672,0.515589940411902,0.7307692307692308,0.0,0.46783787036987684,0.0,0.0,0.4715776824965627,0.4477535915983754,0.29812279124109853,0.0,0.0,0.5190199793575591,0.0,0.0,0.0,0.0,0.0,9,"['subtle', 'baked', 'baked', 'linear', 'rounded', 'baked', 'dry', 'clean', 'fresh']",0.06666666666666668,0.5750000000000001
Italy,"A distinctive offering marked by a beautiful seamless quality, some exotic aromatic notes and a unique bottle design. Cedar, sandalwood and a sweet dustiness on the nose open to a cherry and toasty oak palate. Dry and even in the mouth. The finish has fine-grained tannins and a lovely back-end bouquet. Drink now through 2007.",0.31898405454055623,0.6111111111111107,0.2634007551952681,0.331280827115503,0.7692307692307693,0.0,0.0,0.0,0.34448797196485176,0.37475170476850667,0.35581925946831877,0.0,0.0,0.39318843745739973,0.412452983447914,0.0,0.0,0.40761942330078005,0.35130278447333924,0.0,10,"['distinctive', 'beautiful', 'seamless', 'exotic', 'aromatic', 'unique', 'sweet', 'open', 'lovely', 'back']",0.3009259259259259,0.6888888888888889
