country,description,log_price_normalized,points_normalized,vfm_normalized,log_pxp_normalized,encoded_variety
Italy,"This luminous white wine benefits from added aromatic intensity in the form of creamy lemon zest, almond blossom and stone fruit. There's good density and richness here and the wine ends with generous fresh fruit flavors.",0.21083699175912196,0.3888888888888884,0.4107206041562145,0.2158307619714921,0.9807692307692308
Spain,"Heavy and dark in color, this is stalky on the nose, with a compost component that doesn't scream “fresh and ready.” It feels fairly snappy, but it tastes tart and slightly vegetal before finishing with rhubarb flavors.",0.15949202727027811,0.11111111111111072,0.4865200285178633,0.15255151371957676,0.9230769230769231
US,"Helped by extra bottle age, this Syrah is the best of the latest releases from Cliff Creek. Balanced and varietal, its spicy berry fruit is highlighted with grapefruity phenolics. Flavors penetrate and stand up well into a medium-long, balanced finish.",0.3283771284011352,0.44444444444444375,0.24347284201631858,0.33291752373343897,0.8365384615384616
France,"Ripe but minerally, all flint and crisp fruit along with the richness from the structure and green plum and wood flavors. This blending of fruit from a number of Chablis Premier Cru vineyards shows the rich, ageworthy nature of 2005.",0.3625283276957145,0.44444444444444375,0.20785807355095653,0.3661983371955251,0.14423076923076925
US,"This is what might be called old-style Washington Cabernet. The fruit is mixed liberally with bell pepper and dill; there is plenty of tannin and a distinctly earthy aroma of the barnyard that carries well into the finish. For some, it will be pleasantly reminiscent of cru Bourgeois Bordeaux.",0.15949202727027811,0.2777777777777777,0.5048585989279396,0.16060405769884278,0.11538461538461539
Italy,"Ribolla Gialla is a naturally creamy, soft variety, but this expression favors tonic soda aromas and tart lemon candy that help shape a racy and zesty impression overall.",0.2527888823873867,0.2777777777777777,0.33166098949944106,0.2514882823235025,0.7211538461538461
France,"Just touching maturity, this is a wonderful wine. With intense acidity, yeast, minerality and a beautiful final citrus texture, this is ready to drink but will age for many years.",0.6355586801880441,0.833333333333333,0.05862005228274933,0.6494896736132028,0.13461538461538464
US,"An interesting wine you can call intellectual. Its appeal is as much conceptual as hedonistic. It's the opposite of today's soft, sweet fruit bombs, being bone dry and somewhat austere, showing a tightly knit tannic structure. With an explosive, but controlled, central core of blackberries, it's a cellar candidate. It will be fascinating to try this wine after 2014.",0.5482387418095143,0.6666666666666661,0.08909029234872229,0.5571735708200138,0.11538461538461539
US,"From the winery formerly known as Napa Ridge comes this modestly priced Cab. It's nicely ripe in all kinds of luscious blackberry, cherry and cocoa flavors, and although it's from the hot region of Lodi, somehow it manages to have crisp acidity.",0.11754013664201335,0.22222222222222143,0.6014417364210083,0.11709636135637469,0.11538461538461539
US,"There's something old-fashioned about this wine, in its strong, edgy tannins and rustic mouthfeel. Yet it's high and hot in alcohol, with extracted, jammy cherry and raisin flavors. Doesn't seem to be an ager, so drink now.",0.4584549069422533,0.2777777777777777,0.1269729056293974,0.4519107165849394,0.06730769230769232
France,"An absolute gem from respected Languedoc produer Gérard Bertrand. The aromas draw you in immediately with intense, brooding notes of coffee, black fruit preserves, cocoa and tea leaves. The mouth, like crushed velvet, offers more black plum and blueberry preserve notes while dusty tannins dance in your mouth. Garrigue spice lingers in the finish. Hold until 2010–2013.",0.5619800395839595,0.6666666666666661,0.0830714794961844,0.5705681368778432,0.701923076923077
US,"An unusually deep color and black-cherry flavors help make this wine concentrated and full bodied. A thick layer of tannins puckers the mouth, but will help the wine pair with a roast or rich risotto. It's made from 76% Grenache and 24% Syrah.",0.41228090965766484,0.3888888888888884,0.16253861793984842,0.4121233361700447,0.701923076923077
US,"Shows good Syrah character, a rich, spicy, full-bodied wine with luscious flavors of blackberries, black cherries, figs and tangerine zest. There's also a tangy minerality that gives the wine backbone and verve. Shows the promise of this mountainous Lake County appellation.",0.3283771284011352,0.44444444444444375,0.24347284201631858,0.33291752373343897,0.8365384615384616
Italy,"Very floral and delicate, this is a wonderful Prosecco Extra Dry with an interesting blend of floral and fruit aromas that come together in a generous, harmonious whole. It's easy and approachable and would pair well with lightly grilled sea bass or fresh water fish.",0.2527888823873867,0.3888888888888884,0.33981146523725275,0.25670209639446684,0.6826923076923077
Italy,"Terre di Sofia is an oak-aged Chardonnay, with lemon zest, vanilla, exotic fruit, pineapple and light shadings of exotic spice. It's smooth and supple in the mouth.",0.3625283276957145,0.3888888888888884,0.20532861556335982,0.36363556230022964,0.14423076923076925
Spain,"Smoky and meaty smelling to begin with, like a mix of barbecued spare ribs and roasted berries. The palate is full, tannic and drying, with bacon, hickory and baked blackberry flavors mixed with herbs. Hard and clacky on the finish, but flavorful and solid throughout.",0.2527888823873867,0.3888888888888884,0.33981146523725275,0.25670209639446684,0.8557692307692308
Spain,"Jammy berry aromas are fiery and aggressive. In the mouth, this is sticky in feel, with huge, grabbing tannins and blocky ripeness. Chocolate and vanilla drape overripe black-fruit flavors, while the finish is heavy, chewy and tastes like fudge. Drink this forceful, oaky RDD now through 2020.",0.6987061474305353,0.6111111111111107,0.03866768767658631,0.7013985738366808,0.9038461538461539
Italy,Here's a floral and delicate Cartizze with musky notes and a pretty embroidery of fruit salad. There are delicate mineral nuances that give it linearity and the pulpy fruit gives it texture and persistence.,0.30919115719657264,0.44444444444444375,0.26592563083143805,0.31422149541532285,0.6826923076923077
Italy,This blend of Sangiovese and Canaiolo is enhanced with a small percentage of Merlot. That addition heightens the wine's softness and renders a richer mouthfeel.,0.11754013664201335,0.2777777777777777,0.6087771645850387,0.11974803212566432,0.7692307692307693
Italy,"Honey, peach, citrus and dried herbs comprise the nose of this simple Pinot Grigio. In appearance, the wine is almost transparent with a touch of gold and the mouthfeel is equally light and easy. The screwcap bottle has a cute picture of a green Vespa on the label to reinforce its all-Italy, Dolce Vita appeal.",0.15949202727027811,0.2777777777777777,0.5048585989279396,0.16060405769884278,0.6153846153846154
France,"Undoubtedly one of the two star properties in Moulis. Its quality is impeccable: a Cabernet-dominated wine, with superrich black currant flavors that retain great structure and aging ability. Enjoy this wine in 5–10 years.",0.3283771284011352,0.6666666666666661,0.25520952707876743,0.3428848999996936,0.06730769230769232
US,"Soft and jammy, with raspberry and red licorice flavors and a streak of brambles, nettles and peppery spices. It's a good, dry wine, but would benefit from greater structure. A Syrah-based Rhône-style blend.",0.2256871994234474,0.33333333333333304,0.3795450344590848,0.2277063189235855,0.701923076923077
US,"The pretty fragrance comes with cotton candy highlights, along with a note of tangy red fruit. It's concentrated and deep, with appealing purity of flavor and the structure to age for over a decade.",0.5298210462996781,0.6666666666666661,0.09774233582424546,0.5392208170072865,0.6346153846153847
US,"This is made from fruit that's sourced mostly from Mercer's Spice Cabinet Vineyard in the Horse Heaven Hills, with some Tablas clone Syrah from the Rattlesnake Hills. It's a tasty wine but it seems incomplete. It has a ripe purple-fruit flavor, and it comes with plenty of power, but there's a hole in the middle. The finish kicks in with a splash of molasses.",0.4422059207648156,0.44444444444444375,0.14270910684602608,0.4438523282335698,0.5865384615384616
Italy,"This is a very informal and easygoing red table wine that would taste great with pizza. It opens with a bright ruby color and shows aromas of cherry, raspberry and toasted almond.",0.11754013664201335,0.2777777777777777,0.6087771645850387,0.11974803212566432,0.6923076923076923
US,"Robust and full-bodied, with jammy flavors of blackberries, cherries and currants, liberally sprinkled with crushed black pepper and cocoa. Dry and tannic, it's a Bordeaux blend, with Sangiovese and Syrah.",0.4531650565750309,0.2777777777777777,0.13026842039653586,0.44675490156979203,0.6923076923076923
US,"Made from all five classic Bordeaux varieties, this is a rich, softly tannic and delicious wine. It brims with jammy blackberry, dark chocolate and sweet cedar flavors, in a sweetly chewy texture that hints at further ageability. Drink now–2015.",0.4878691556714132,0.6666666666666661,0.12023764886060576,0.49832897902565265,0.06730769230769232
France,"A soft wine that has easy but attractively ripe fruit. This is not a wine for aging, but in 2003, the estate has made a very drinkable wine. Patache stands for an ancient coaching inn, recollected on the wine's label by a coach and horses. Imported by Grands Chais de France.",0.31898405454055623,0.2777777777777777,0.24506218478519182,0.31598700367302035,0.06730769230769232
US,"An upscale white wine made in the white Bordeaux style. It was partially aged in oak, on the lees, bringing a creamy, yeasty freshness to the citrus, tropical fruit and green grass flavors that are totally dry. Brisk acidity makes for a clean scour. A brilliant wine to drink with everything from goat cheese appetizers through firm fleshed fish like halibut to roast chicken.",0.4636258741465087,0.6666666666666661,0.13523452421817925,0.4746990051452098,0.7980769230769231
US,"One thing you can depend on concerning Clos du Val's Cabernets is that they're elegant. The winery resolutely refuses to kowtow to the modern style of ultraripe, extracted fruit, high alcohol and massive oak. This lovely Cab, which contains a drop of Merlot, defines their style, and is a joy to drink. It has rich, complex cherry and blackberry flavors, flecked with earth and herbs, and is just beginning a long journey. Now–2021, at least.",0.5811660107885219,0.7777777777777777,0.07720313696495999,0.5940939692698697,0.11538461538461539
US,"DDO's Chardonnay comes as close to white Burgundy as you will find in Oregon. Amazing finesse, with crisp, detailed aromas mixing flowers, peaches, melon and almonds. Impressive texture and a long, elegant and precisely-detailed path across the palate.",0.34608573750449545,0.6666666666666661,0.23521369326866937,0.3601422512744916,0.14423076923076925
Spain,"Roasted plum and raspberry aromas offer accents of vanilla, dill and dry wood. The palate is big, a little soft and chubby in the middle, with savory, herbal black fruit flavors that are meaty and deep. Finishes earthy, herbal and with integrity. This is Monastrell that's ready to go.",0.265229661158644,0.4999999999999991,0.328872668852295,0.2739189449624311,0.6923076923076923
Italy,"Very compact and clean in its aromatic delivery with banana, Golden Delicious apple and attractive hints of toasted almond in the background. Creamy, smooth and supple in the mouth with a touch of zesty spice on the finish. Imported by Prestige Wine Imports Corp.",0.11754013664201335,0.44444444444444375,0.6307834490771304,0.12752001272558267,0.6153846153846154
Spain,"Tarry, stalky aromas fail to make much of a statement. This is high in acid and rugged in the mouth, with a mixture of herbal red-fruit flavors and distinct stalkiness. A grating finish is racy and hot.",0.09329685511710872,0.16666666666666607,0.6617552568808147,0.09080757255694127,0.2884615384615385
US,"Polished and creamy, this is made to appeal to the popular style. It's rich and ripe in tangerine, apricot and lime fruit, with toasty, vanilla overtones. Brightened by crisp acidity, it's a lovely wine to drink now.",0.4878691556714132,0.5555555555555554,0.11730347759499354,0.49339956215833713,0.14423076923076925
US,"Made in the rich, ripe, over-the-top style that winemaker Mark McNeilly uses for his own Mark Ryan Viogniers, this is a superconcentrated wine with more than a passing resemblance to limoncello. Along with that comes notes of Key lime, candied pineapple and a bit of alcoholic heat. Some will find it excellent, others a little too extravagant.",0.4057988371578959,0.5555555555555554,0.1738910662889433,0.41340848202466085,0.9615384615384616
US,"Rustic and thin-flavored, with odd citrus and medicinal flavors.",0.1779097227801143,0.11111111111111072,0.44796200868129255,0.17048987356182854,0.625
US,"The winery's selection of its best barrels makes a fascinating wine, showing mixed Asian spices, supple fruit and beautiful fine-grained tannins. Muscular and detailed, it has a bit of an alcoholic kick to the finish. Powerful and very well-crafted.",0.4878691556714132,0.7777777777777777,0.12317182012621794,0.5031524014643278,0.6923076923076923
US,"Made from estate-vineyard fruit, this Merlot is medium bodied, and it has a mix of red fruit flavors, plus grace notes of leaf and mushroom. The finish leaves an impression of dried toast.",0.41228090965766484,0.44444444444444375,0.16457623687430137,0.41468630738850565,0.4903846153846154
Spain,"This wine shows the potential and power of Valdeorras Godello, but at a fair price. It has a lot of minerality and acidity, but also a boatload of kiwi, green apple, papaya and white pepper. Unconventional for Spanish white wines and very much worth a look.",0.2527888823873867,0.5555555555555554,0.3520371788439703,0.2643024166121579,0.3269230769230769
France,"Fresh strawberry aromas set the scene for a bright, red berry flavored wine. It has vibrant, vivid acidity and exotic perfumes. The tannins, however, do suggest that this is a bigger, tougher wine than the fruit offers. Over the next few months, it is likely to fill out and become more dense.",0.5652908644281741,0.44444444444444375,0.07748258184739924,0.5638252148199134,0.6346153846153847
US,"Spicy and exuberant, if not particularly subtle, a big, juicy wine to drink with steaks and roasts. Bone dry, and pretty tough in tannins, it has flavors of blackberries, leather, cola, coffee and pepper. Ready now.",0.4057988371578959,0.33333333333333304,0.16550771981576556,0.403213276425757,0.8365384615384616
Spain,"Cepas Vellas refers to old vines, but what's most noticeable on this wine is the popcorn and cream that characterizes both the nose and mouth. In between the oak-aided folds there's melon, waxy papaya and banana flavors sitting on a plump, cushioned palate. It's a holdover from 2005, so drink it while you have it.",0.2527888823873867,0.3888888888888884,0.33981146523725275,0.25670209639446684,0.019230769230769232
US,"This is a generic red wine. It's soft, with berry and coffee flavors and a scour of tannins on the finish, and dryish overall. Versatile with a wide range of things.",0.1394708524016972,0.22222222222222143,0.5454257395320479,0.13845292298862533,0.7692307692307693
France,"While the surface of the wine is firmly tannic, the fruit brings in the richness and opulence underneath. The combination equals a ripe, wood-aged wine, with dry tannins that are beginning to integrate into the fruit.",0.5336244115177714,0.5555555555555554,0.09349339929207479,0.5379985360951909,0.6346153846153847
France,"Branded Bordeaux has a deservedly spotty reputation, but this year's Mouton Cadet aims to start turning that around. Cherries and chocolate on the nose, followed by smoky, earthy tobacco and black-cherry flavors. A silky texture makes it ready to drink now.",0.06619517215316933,0.33333333333333304,0.7738242982757255,0.0723763407616893,0.06730769230769232
France,"A dense wine, tannic and firmly structured. It's one of those wines that are not for the faint-hearted with its power, concentration and medicinal character. Age for several years.",0.43652419118256935,0.6111111111111107,0.15214676137413852,0.44583262234106225,0.42307692307692313
Italy,"Clean and polished, this Chardonnay opens with very subtle tones of vanilla, peach and passion fruit. There's just enough structure to create rich, creamy sensations.",0.265229661158644,0.3888888888888884,0.3211511655217365,0.26882339298866675,0.14423076923076925
Italy,"Benito Ferrara delivers a very nice Fiano di Avellino that lives up to the excellent reputation of the wine thanks to its precise mineral tones and background notes of stone fruit and honeysuckle. A Marc de Grazia selection, various American importers.",0.3851792266937255,0.2777777777777777,0.1801130812495049,0.38049487961378725,0.23076923076923078
US,"Baked strawberry and a bittersweet note of cherry play off the palate around a medium-bodied frame of subtle tannin and oak. Dried cranberry comes in as a secondary detail, before the wine finishes in a blaze of leather and black tea.",0.3283771284011352,0.3888888888888884,0.24053867075070634,0.3303549103615069,0.6346153846153847
US,"Very soft and direct, this Syrah offers lush flavors of blackberries, currants, dark chocolate, smoky oak and pepper. It seems at its best now.",0.5097998714310973,0.2777777777777777,0.09863147863200673,0.5019562338915091,0.8365384615384616
US,"This vineyard designate from Yountville is packed with compact tannin and rich oak yet nicely balanced by crisp ranberry, cherry and clove flavors. Light black-pepper notes add seasoning.",0.5960162184528474,0.5555555555555554,0.06778933748778748,0.5988161911075887,0.11538461538461539
US,"Super dusty, leathery and big shouldered, this is also quite bright and drinkable. Made using grapes sourced from old vines planted within the Esola Vineyard.",0.3283771284011352,0.3888888888888884,0.24053867075070634,0.3303549103615069,1.0
US,"Slightly fizzy at first, but honey and almond jump out from the start as the wine finishes light and dry.",0.19496184539877393,0.2777777777777777,0.4306310520300116,0.19515309470350428,0.7307692307692308
France,"Rounded and rich, this is an impressive wine. It has weight, with ripe yellow and white fruits to go with the intense acidity and citrus edge. The finish is crisp and taut. It's worth aging this wine for 2–3 years.",0.4636258741465087,0.6111111111111107,0.1336044290706169,0.47224789587953064,0.7980769230769231
US,"Simple and harsh in texture, with wild berry, cola and pepper flavors wrapped into hard, green tannins that make the aftertaste bitter.",0.31898405454055623,0.11111111111111072,0.2358928995801537,0.30793044259913227,1.0
France,"If pink could have a taste, this is the wine. From hand-picked 100% Cabernet Franc, it is all about bright fruit and red berries. Soft with touches of caramel, it delivers good acidity at the end.",0.27703216391229124,0.22222222222222143,0.29335375353172616,0.272455781704775,0.7403846153846154
Italy,There is definitely some good ripeness here but cherry and farmyard tones are hampered by a bit too much sulfur while the short finish shows some nice leather but also a funky undertone. Not the best of its class.,0.4057988371578959,0.16666666666666607,0.15922020996088224,0.39525079878280955,0.5384615384615385
Spain,"A fine Cava with easygoing white fruit aromas and a cushioned, full and round palate. Tastes rich and honeyed, with toasty, nutty, dry apple and pear flavors. Elegant and complex, with texture and style.",0.4878691556714132,0.6111111111111107,0.11877056322779964,0.4958778102427328,0.8173076923076924
Italy,"This is a lovely Morellino that delivers lively and easy aromas of cherry, blackberry and plum. As the wine is aged only in stainless steel to preserve its freshness, the integrity of the fruit is remarkable, and the mouthfeel is bright and focused.",0.23963682528528263,0.44444444444444375,0.36498205207461243,0.246450305069861,0.7692307692307693
US,"DDO's Chardonnay comes as close to white Burgundy as you will find in Oregon. Amazing finesse, with crisp, detailed aromas mixing flowers, peaches, melon and almonds. Impressive texture and a long, elegant and precisely-detailed path across the palate.",0.34608573750449545,0.6666666666666661,0.23521369326866937,0.3601422512744916,0.14423076923076925
US,"For fans of semisweet bubbly in a bright salmon shade, this sparkler offers a confected nose reminiscent of watermelon Jolly Ranchers. Softly pétillant with a heavy, syrupy texture, the palate is akin to liquid cotton candy.",0.1779097227801143,0.16666666666666607,0.4536046457305468,0.1732065099812743,0.8173076923076924
France,"This is an attractively herbal rendering of Côtes du Rhône Villages, offering hints of flowering thyme, sage and rosemary that are rounded out by flavors of just-ripe cherries. It's a medium-bodied wine, with a long on the finish.",0.2256871994234474,0.4999999999999991,0.393298962266642,0.23539285194812387,0.701923076923077
US,"This is so delicious and classic, it's totally enjoyable now, but it has the structural balance to age for quite a while. It impresses for the complex blackberry, currant and cedar flavors and for the quality of the tannins, which are dramatically rich and ripe. Best now and for at least 10 years.",0.47847608181083434,0.6666666666666661,0.1258614771196958,0.48917346414347085,0.11538461538461539
Italy,"This is a big, brawny, plush, “international” Amarone that sees 4 years of oak and delivers thick layers of espresso coffee, chocolate fudge, wood toast and honey nut. It has a chewy-viscous mouthfeel, rounded off by caressing spice flavors and very good length on the finish.",0.5139458999393303,0.6111111111111107,0.1044664783079401,0.5212954094991906,0.19230769230769232
US,"Coming from a vineyard first planted by Mondavi in the late 1990s, this well-priced and widely available wine shows blackberry, violets, black pepper and just snapped dark chocolate on the nose. Fresh, lively black cherries and blueberries meld with fennel, tarragon and lots of herbal spice, all held together by smooth tannins.",0.2527888823873867,0.6666666666666661,0.360187654581782,0.26922990847609163,0.11538461538461539
US,"This splendid, resonant, beautifully detailed wine captures everything that is most desirable in the 2014 vintage. Blackberry and black cherry fruit, adorned with a sprinkling of Sumatra coffee beans, rocks on with polished tannins. The pleasing roasted character is just right to power it through a clean, sexy finish. Drink now and on through 2026.",0.4636258741465087,0.833333333333333,0.14012480966086627,0.48189562543948194,0.6346153846153847
US,"This wine shows some stuffing, with black cherry/black olive flavors and thick, rough tannins. Notes of moist earth, barnyard and alcohol burn through the finish. Though the label says 14% alcohol, itfeels higher.",0.3703290190294001,0.2777777777777777,0.1931029019566423,0.36602253096780535,0.4903846153846154
US,"New, eco-friendly minimalist packaging and estate-grown fruit push this distinctive Walla Walla Valley Syrah to the front ranks. Juicy, sappy, tart and tangy boysenberry fruit flavors run through the bright midpalate. Tannins are soft and supple, with plenty of lemony acidity backing them up.",0.31898405454055623,0.5555555555555554,0.26034432679358877,0.3288031720891871,0.8365384615384616
Spain,"Earthy aromas of brick dust blend with spiced cherry and tomato notes. A chewy, solid palate registers as correct, while this tastes of ripe, candied berry fruits and chocolate. A long, warm, slightly oaky finish sends this on its way.",0.21083699175912196,0.44444444444444375,0.4156108895989015,0.218392594934111,0.8653846153846154
US,"A good Zinfandel, dry and rich in the thick tannins you'd expect off Howell Mountain. The blackberry, cassis and cedar flavors are liberally spiced with pepper. Loses a few points for a certain green herbaceousness.",0.4878691556714132,0.33333333333333304,0.11143513506376909,0.48320336340370695,1.0
US,"Here's a sweetly delicious young Pinot whose flavors are designed to please. It floods the mouth with raspberry and cherry jam, anise, cola, pepper and sandalwood notes, brightened with crisp acidity. Drink now.",0.35445387266905204,0.44444444444444375,0.215807798654832,0.35832948395479236,0.6346153846153847
US,"The blend is 50% Merlot, 33% Cabernet Sauvignon and 17% Cabernet Franc, aged in 100% new French oak. The only wine from this producer that is a blend, it currently shows an abundance of barrel flavors. The baking spices overpower some of the signature elements that this distinguished vineyard imparts—the mineral, saline, iron and steel notes often found in Ciel's red wines. The fruit remains gorgeously ripe, and with a bit more bottle age those subtle flavors may reappear.",0.5298210462996781,0.6111111111111107,0.0965197644635737,0.5367695589430861,0.06730769230769232
Italy,"Fragrant and spicy, this savory wine delivers aromas of ripe black cherry, blackberry and white pepper that carry over to the palate. It's balanced with fresh acidity while soft, polished tannins give a smooth, easy-drinking texture.",0.21083699175912196,0.44444444444444375,0.4156108895989015,0.218392594934111,0.038461538461538464
France,"A subtle note of caramel adds richness to the baked apple aromas on the nose. On the palate, hints of chamomile tisane add to the baked apple flavors. The body is taut and linear. Rounded hints of baked apple persist even on the dry, clean and fresh finish.",0.5055777647747736,0.6666666666666661,0.11023973195555672,0.515589940411902,0.7307692307692308
Italy,"A distinctive offering marked by a beautiful seamless quality, some exotic aromatic notes and a unique bottle design. Cedar, sandalwood and a sweet dustiness on the nose open to a cherry and toasty oak palate. Dry and even in the mouth. The finish has fine-grained tannins and a lovely back-end bouquet. Drink now through 2007.",0.31898405454055623,0.6111111111111107,0.2634007551952681,0.331280827115503,0.7692307692307693
US,"Could almost be a Zinfandel, it's so jammy-fruity in raspberries, cherries, red currants and pepper, with firm tannins and a solid dose of acidity. It's also slightly sweet and one-dimensional.",0.4057988371578959,0.22222222222222143,0.16131604657917667,0.3979364835812562,0.8557692307692308
US,"A lovely Riesling made in the off-dry style of a fine German Kabinett. It's crisp and sleek in acidity, with a mineral undertow to the peach, pineapple, gardenia and petrol flavors. Very pretty and polished with pan-fried trout almondine.",0.2989628796719753,0.44444444444444375,0.27868289720366507,0.30425472312620494,0.7307692307692308
Italy,"Bubbly and bright, this is a luminous Prosecco Brut with pretty floral fragrances and clean mineral nuances. It has persistent bubbling and a compact texture that ends with zesty crispness and drying mineral tones.",0.23963682528528263,0.3888888888888884,0.36066709433106503,0.24388824262443753,0.6826923076923077
US,"One of the most beautiful package designs in the state introduces a fresh and toasty wine that translates this cool, wet vintage into a most delicate and enjoyable bottle of Pinot. Light cranberry and cherry fruit is set in a gently proportional bed of tart acid and pretty oak, 40% new.",0.41858536859646944,0.5555555555555554,0.1636951043621055,0.42587054814700864,0.6346153846153847
Spain,"This smells stalky and leafy, with a baked element. It shows tomato-driven acidity and red-leaning flavors of cranberry, tomato and raspberry that are touched up by notes of oak-based vanilla and dill. Tomato and tobacco flavors are key to the finish.",0.3374017500503924,0.3888888888888884,0.23072048228500394,0.3391492782108958,0.8557692307692308
Spain,"Clean and approachable, with lemon-lime aromas leading to an easy, mildly crisp palate with lemon, lime and honeydew flavors. Sweet in accordance with standard extra dry guidelines, and also good for apéritifs and sparkling cocktails.",0.15949202727027811,0.33333333333333304,0.5109714557312984,0.16322526066752552,0.8173076923076924
US,"When first opened it is tight and herbal, with the scent of blood. But the subtle hints of rock and spice that underlie the pristine cranberry fruit need some years to unwrap themselves. This new 2006 Schindler comes out swinging, its wild berry fruit laced with earthy, barnyard funk. Tastes like an unbridled mix of fruit and soil, spice and barrel, that adds up to a vibrant, earthy, alive Pinot.",0.44775072778616076,0.6111111111111107,0.1442000475297721,0.4567747242372988,0.6346153846153847
US,"Belle Vallée has made a nouveau-style Pinot Noir, very forward with light fruit flavors of strawberry candy.",0.23963682528528263,0.22222222222222143,0.34772222110042295,0.23602166451146878,0.6346153846153847
Italy,"The Lirano Soprano Barbera d'Alba is ripe with aromas of coffee and freshly ground espresso bean, followed by chocolate and a playful touch of white pepper. The fruit tones hold up nicely to round off the bouquet and the wine balances richness and freshness.",0.4057988371578959,0.5555555555555554,0.1738910662889433,0.41340848202466085,0.038461538461538464
US,"A pure, varietal Cabernet Sauvignon, from a mix of Walla Walla vineyards. With a great Cabernet vintage, a new consulting winemaker (Robert Smasne) and excellent fruit sources, Skylite Cellars hits a real high note here. Lush black cherry fruit is framed in ripe, chewy tannins; the wine is dense and textural, with hints of herb and alcohol at a moderate 13.5%.",0.3851792266937255,0.5555555555555554,0.19157468775580258,0.3933125740495591,0.11538461538461539
US,"A tightly structured wine marked by apple and peach flavors, but there's a young earthiness that keeps it from being a mere fruit-fest. Lush, creamy and complex, with real density and weight. Lots to like here.",0.2527888823873867,0.4999999999999991,0.3479619409750645,0.2617974791505606,0.14423076923076925
France,"Lemon and Anjou pear take the lead in this easy-drinking white, with secondary hints of faint toast and citrus rind adding depth and interest. It's balanced but there's a slight sharpness to the finish with a slightly pithy bitterness.",0.11754013664201335,0.22222222222222143,0.6014417364210083,0.11709636135637469,0.14423076923076925
US,"This is bone dry, with lots of zesty acidity and flavors of sour cherry candy, pomegranate and persimmon, with a mushroomy earthiness. It should change over the next four years, although not necessarily improving. Try pairing it with steak, lamb or a rich cut of ahi tuna.",0.4878691556714132,0.5555555555555554,0.11730347759499354,0.49339956215833713,0.6346153846153847
US,"The vintage was particularly successful for Patz & Hall, which achieved ripeness and balancing acidity with a seemingly effortless touch. This wine is brilliantly clean and extraordinarily rich in pineapples, Meyer lemons, sweet limes and minerals. Grows better as it warms in the glass.",0.5298210462996781,0.6666666666666661,0.09774233582424546,0.5392208170072865,0.14423076923076925
France,"A blend of equal parts Merlot and Cabernet Sauvignon, this is already a well-balanced, ready-to-drink wine. It has dusty tannins suspended easily in the black currant flavor, while the dry core brings weight. Drink now or age for two years.",0.21083699175912196,0.3888888888888884,0.4107206041562145,0.2158307619714921,0.06730769230769232
US,"Marked by zingy acidity, this Malbec shows Cabernet-like black currant flavors and strong, rich tannins. Bone dry, it needs a good steak to punch through the astringency.",0.4057988371578959,0.33333333333333304,0.16550771981576556,0.403213276425757,0.42307692307692313
US,"Entirely off the estate, this polished young Pinot offers a complex mélange of flavors, in a balanced structure. The tastes of root beer, red currants, licorice, gingersnap cookie and sweet oak are frankly delicious. Fine now, and should peak by 2010, then hold for several more years.",0.5097998714310973,0.6666666666666661,0.10796747811350012,0.5197053586478035,0.6346153846153847
US,"Dry and robust in tannins, this very fine Pinot Noir will benefit from some time in the cellar. With a silky texture, it shows tart coastal acidity framing flavors of sour red cherry candy, cinnamon, sandalwood and pepper. Best 2010–2012.",0.4636258741465087,0.6111111111111107,0.1336044290706169,0.47224789587953064,0.6346153846153847
Italy,"Notes of pink roses and wild flowers open the bouquet of this delicate selection. It offers cranberry and citrus flavors over an easy, fresh finish.",0.2527888823873867,0.33333333333333304,0.3357362273683469,0.25411033635148494,0.125
US,"A good Cabernet for drinking now, with polished tannins and candied flavors of blackberry pie filling, sour black cherry Lifesavers and sweet, smoky sandalwood.",0.5298210462996781,0.3888888888888884,0.09162947902088668,0.52668755961415,0.11538461538461539
US,"This is a classic style of Cabernet that should improve with age. It smells like pencil shavings, tobacco and cedar, and tastes like dark chocolate and black cherry, while feeling very firm on the palate. It has fine-grained tannins, and a lingering dark chocolate and cherry finish. It will be best after 2018.",0.3283771284011352,0.4999999999999991,0.24640701328193076,0.3354511934847859,0.11538461538461539
Spain,"May be getting old but still welcoming and mostly fresh. Citrus, melon and mango flavors are flush and clean, and the finish is racy and fluid. Normally Albariño is a one-year wine, meaning you should drink it in the year immediately after harvest. Here's an '05 that's hanging in there and still showing kick. Drink now for best results.",0.27703216391229124,0.44444444444444375,0.3080246098597872,0.28288549199668633,0.019230769230769232
US,"This sparkling wine, a blend of 60% Chardonnay and 40% Pinot Noir, is dry, creamy and rich in flavors of citrus, yeast and vanilla. It feels refined and silky on the palate, with a honeyed finish.",0.4968937773206705,0.5555555555555554,0.1122251042506647,0.5021959782074654,0.8173076923076924
Spain,"Aalto is one of several smaller projects being led by former Vega Sicilia head winemaker Mariano García, and we think this 2001 Pagos Seliccionados (PS) is his best effort to date. The wine is dark, with charcoal, lemon and pure black-fruit aromas. It features a brilliant luster and deep, rich, syrupy flavors of maple, boysenberry and black cherry. Shows a beautiful finish and amazing depth. Hold until 2006–07.",0.6585877195452826,0.833333333333333,0.051633930221767876,0.6719389022510922,0.9134615384615385
